GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED,Statement_Coverage,Branch_Coverage,Complexity,rank.N,rank.O,rank.P,D*2 (Q&R),D*2 (Q&S),D*2 (R&S)
Apache Commons Collections,org.apache.commons.collections4.keyvalue,TiedMapEntry,3,106,5,17,1,21,5,13,0,7,0.972477064,0.772727273,18,250,90.5,371.5,25440.25,14762.25,78961
Apache Commons Collections,org.apache.commons.collections4.keyvalue,AbstractMapEntry,0,70,1,19,0,13,1,13,0,4,1,0.95,14,366.5,322,321,1980.25,2070.25,1
Apache Commons Collections,org.apache.commons.collections4.keyvalue,UnmodifiableMapEntry,0,24,0,0,0,7,0,4,0,4,1,0.81,4,366,175.5,116.5,36290.25,62250.25,3481
Apache Commons Collections,org.apache.commons.collections4.keyvalue,AbstractKeyValue,0,44,0,0,0,17,0,6,0,6,1,0.81,6,365.5,175,176,36290.25,35910.25,1
Apache Commons Collections,org.apache.commons.collections4.keyvalue,MultiKey,0,195,0,12,0,37,0,20,0,14,1,1,20,365,397.5,387.5,1056.25,506.25,100
Apache Commons Collections,org.apache.commons.collections4.keyvalue,DefaultMapEntry,0,19,0,0,0,6,0,3,0,3,1,0.81,3,364.5,174.5,83.5,36100,78961,8281
Apache Commons Collections,org.apache.commons.collections4.keyvalue,DefaultKeyValue,3,111,5,19,1,24,5,16,0,9,0.973684211,0.791666667,21,253,95,394,24964,19881,89401
Apache Commons Collections,org.apache.commons.collections4.keyvalue,AbstractMapEntryDecorator,11,36,2,2,3,11,3,7,1,7,0.765957447,0.5,10,96,36,261,3600,27225,50625
Apache Commons Collections,org.apache.commons.collections4.splitmap,TransformedSplitMap,24,94,3,5,7,23,5,10,2,9,0.796610169,0.625,15,108,55.5,329.5,2756.25,49062.25,75076
Apache Commons Collections,org.apache.commons.collections4.splitmap,AbstractIterableGetMapDecorator,22,61,2,2,5,18,5,13,3,13,0.734939759,0.5,18,83,35.5,365,2256.25,79524,108570.25
Apache Commons Collections,org.apache.commons.collections4.collection,AbstractCollectionDecorator,3,84,0,2,2,23,1,18,1,17,0.965517241,1,19,235,392,374,24649,19321,324
Apache Commons Collections,org.apache.commons.collections4.collection,TransformedCollection,0,103,1,7,0,21,1,10,0,7,1,0.875,11,359,264.5,281.5,8930.25,6006.25,289
Apache Commons Collections,org.apache.commons.collections4.collection,IndexedCollection,6,207,1,21,1,55,2,25,1,15,0.971830986,0.954545455,27,245,315.5,411.5,4970.25,27722.25,9216
Apache Commons Collections,org.apache.commons.collections4.collection,UnmodifiableBoundedCollection,29,75,5,9,7,21,7,13,2,11,0.721153846,0.642857143,20,76,58,381,324,93025,104329
Apache Commons Collections,org.apache.commons.collections4.collection,PredicatedCollection,0,94,0,8,0,20,0,11,0,7,1,1,11,356.5,388.5,281,1024,5700.25,11556.25
Apache Commons Collections,org.apache.commons.collections4.collection,CompositeCollection,50,337,1,41,14,83,7,39,6,19,0.870801034,0.976190476,46,147,317,436,28900,83521,14161
Apache Commons Collections,org.apache.commons.collections4.collection,SynchronizedCollection,10,230,3,9,2,49,3,23,0,20,0.958333333,0.75,26,218.5,79,407,19460.25,35532.25,107584
Apache Commons Collections,org.apache.commons.collections4.collection,PredicatedCollection.Builder,50,138,8,10,12,36,9,14,2,12,0.734042553,0.555555556,23,81,45.5,395,1260.25,98596,122150.25
Apache Commons Collections,org.apache.commons.collections4.collection,UnmodifiableCollection,0,45,0,2,0,13,0,10,0,9,1,1,10,353,385,260.5,1024,8556.25,15500.25
Apache Commons Collections,org.apache.commons.collections4.comparators,TransformingComparator,14,101,9,13,0,22,7,9,0,5,0.87826087,0.590909091,16,148,49,339.5,9801,36672.25,84390.25
Apache Commons Collections,org.apache.commons.collections4.comparators,FixedOrderComparator.new Object() {...},3,23,0,0,0,1,0,1,0,1,0.884615385,0.81,1,150.5,166,6.5,240.25,20736,25440.25
Apache Commons Collections,org.apache.commons.collections4.comparators,ReverseComparator,8,46,2,6,3,12,3,6,1,4,0.851851852,0.75,9,133,76.5,239.5,3192.25,11342.25,26569
Apache Commons Collections,org.apache.commons.collections4.comparators,BooleanComparator,7,79,1,13,1,17,2,15,1,9,0.918604651,0.928571429,17,176,300,347.5,15376,29412.25,2256.25
Apache Commons Collections,org.apache.commons.collections4.comparators,ComparableComparator,0,33,0,6,0,8,0,9,0,6,1,1,9,348.5,380.5,239,1024,11990.25,20022.25
Apache Commons Collections,org.apache.commons.collections4.comparators,FixedOrderComparator.UnknownObjectBehavior,0,34,0,0,0,2,0,1,0,1,1,0.81,1,348,164.5,6,33672.25,116964,25122.25
Apache Commons Collections,org.apache.commons.collections4.comparators,FixedOrderComparator,63,320,22,44,6,57,20,26,0,12,0.835509138,0.666666667,46,123,58.5,426.5,4160.25,92112.25,135424
Apache Commons Collections,org.apache.commons.collections4.comparators,NullComparator,33,73,8,16,6,17,10,9,3,4,0.688679245,0.666666667,19,64,58,364.5,36,90300.25,93942.25
Apache Commons Collections,org.apache.commons.collections4.comparators,ComparatorChain,70,219,15,27,19,58,18,21,6,12,0.757785467,0.642857143,39,87,55.5,415.5,992.25,107912.25,129600
Apache Commons Collections,org.apache.commons.collections4.properties,SortedProperties,0,35,0,2,0,8,0,3,0,2,1,1,3,344.5,376,81,992.25,69432.25,87025
Apache Commons Collections,org.apache.commons.collections4.sequence,KeepCommand,0,9,0,0,0,4,0,2,0,2,1,0.81,2,344,161,37.5,33489,93942.25,15252.25
Apache Commons Collections,org.apache.commons.collections4.sequence,DeleteCommand,0,9,0,0,0,4,0,2,0,2,1,0.81,2,343.5,160.5,37,33489,93942.25,15252.25
Apache Commons Collections,org.apache.commons.collections4.sequence,SequencesComparator,5,558,3,79,1,79,3,44,0,6,0.991119005,0.963414634,47,241,303,422.5,3844,32942.25,14280.25
Apache Commons Collections,org.apache.commons.collections4.sequence,SequencesComparator.Snake,0,21,0,0,0,8,0,4,0,4,1,0.81,4,342,160,110,33124,53824,2500
Apache Commons Collections,org.apache.commons.collections4.sequence,ReplacementsFinder,65,0,4,0,17,0,6,0,4,0,0,0,6,4,8.5,168.5,20.25,27060.25,25600
Apache Commons Collections,org.apache.commons.collections4.sequence,EditCommand,0,9,0,0,0,4,0,2,0,2,1,0.81,2,340.5,158.5,36.5,33124,92416,14884
Apache Commons Collections,org.apache.commons.collections4.sequence,InsertCommand,0,9,0,0,0,4,0,2,0,2,1,0.81,2,340,158,36,33124,92416,14884
Apache Commons Collections,org.apache.commons.collections4.sequence,EditScript,3,69,0,2,1,19,1,7,1,6,0.958333333,1,8,209,368.5,209.5,25440.25,0.25,25281
Apache Commons Collections,org.apache.commons.collections4.trie.analyzer,StringKeyAnalyzer,15,174,10,24,4,36,11,14,1,7,0.920634921,0.705882353,25,176,62.5,385,12882.25,43681,104006.25
Apache Commons Collections,org.apache.commons.collections4.bag,AbstractMapBag,15,624,8,74,3,163,8,60,0,27,0.976525822,0.902439024,68,234,269,424,1225,36100,24025
Apache Commons Collections,org.apache.commons.collections4.bag,PredicatedBag,0,55,0,4,0,11,0,11,0,9,1,1,11,336.5,366,267.5,870.25,4761,9702.25
Apache Commons Collections,org.apache.commons.collections4.bag,SynchronizedBag,5,98,0,2,2,19,1,10,1,9,0.951456311,1,11,200,365.5,267,27390.25,4489,9702.25
Apache Commons Collections,org.apache.commons.collections4.bag,AbstractMapBag.BagIterator,4,112,1,13,1,26,1,10,0,4,0.965517241,0.928571429,11,219.5,287.5,266.5,4624,2209,441
Apache Commons Collections,org.apache.commons.collections4.bag,PredicatedSortedBag,0,27,0,0,0,7,0,6,0,6,1,0.81,6,334,156.5,166,31506.25,28224,90.25
Apache Commons Collections,org.apache.commons.collections4.bag,AbstractSortedBagDecorator,7,16,0,0,3,5,2,4,2,4,0.695652174,0.81,6,65,156,165.5,8281,10100.25,90.25
Apache Commons Collections,org.apache.commons.collections4.bag,UnmodifiableSortedBag,12,61,0,2,3,19,3,12,3,11,0.835616438,1,15,119,362,309,59049,36100,2809
Apache Commons Collections,org.apache.commons.collections4.bag,SynchronizedBag.SynchronizedBagSet,0,8,0,0,0,3,0,1,0,1,1,0.81,1,331.5,155.5,5.5,30976,106276,22500
Apache Commons Collections,org.apache.commons.collections4.bag,AbstractBagDecorator,9,39,0,4,3,8,2,9,2,7,0.8125,1,11,110,360.5,263,62750.25,23409,9506.25
Apache Commons Collections,org.apache.commons.collections4.bag,SynchronizedSortedBag,42,9,0,0,9,3,5,2,5,2,0.176470588,0.81,7,8,155,184.5,21609,31152.25,870.25
Apache Commons Collections,org.apache.commons.collections4.bag,TransformedSortedBag,44,23,4,0,8,6,4,5,2,5,0.343283582,0,9,13,8,225.5,25,45156.25,47306.25
Apache Commons Collections,org.apache.commons.collections4.bag,TransformedBag,0,99,1,7,0,18,1,13,0,10,1,0.875,14,328,242,292.5,7396,1260.25,2550.25
Apache Commons Collections,org.apache.commons.collections4.bag,AbstractMapBag.MutableInteger,18,6,4,0,4,3,4,1,2,1,0.25,0,5,9.5,7.5,137,4,16256.25,16770.25
Apache Commons Collections,org.apache.commons.collections4.bag,TreeBag,7,84,0,6,3,21,1,12,1,9,0.923076923,1,13,171.5,356,280.5,34040.25,11881,5700.25
Apache Commons Collections,org.apache.commons.collections4.bag,CollectionBag,11,134,3,21,2,42,3,20,0,11,0.924137931,0.875,23,172.5,240.5,365.5,4624,37249,15625
Apache Commons Collections,org.apache.commons.collections4.bag,CollectionSortedBag,11,134,3,21,2,42,3,20,0,11,0.924137931,0.875,23,172,240,365,4624,37249,15625
Apache Commons Collections,org.apache.commons.collections4.bag,UnmodifiableBag,12,63,0,2,3,20,3,12,3,11,0.84,1,15,115,353.5,301.5,56882.25,34782.25,2704
Apache Commons Collections,org.apache.commons.collections4.bag,HashBag,0,28,0,0,0,11,0,4,0,4,1,0.81,4,322.5,152.5,106.5,28900,46656,2116
Apache Commons Collections,org.apache.commons.collections4.trie,AbstractPatriciaTrie.RangeEntryMap,43,134,10,24,7,30,11,16,1,9,0.757062147,0.705882353,27,81,60,373,441,85264,97969
Apache Commons Collections,org.apache.commons.collections4.trie,AbstractPatriciaTrie.PrefixRangeEntrySet,0,81,0,6,0,15,0,6,0,3,1,1,6,321,351,162,900,25281,35721
Apache Commons Collections,org.apache.commons.collections4.trie,AbstractPatriciaTrie.KeySet.KeyIterator,0,12,0,0,0,2,0,2,0,2,1,0.81,2,320.5,151,34.5,28730.25,81796,13572.25
Apache Commons Collections,org.apache.commons.collections4.trie,AbstractPatriciaTrie.RangeMap,131,152,25,25,16,30,18,21,4,10,0.537102473,0.5,39,29,32,386,9,127449,125316
Apache Commons Collections,org.apache.commons.collections4.trie,AbstractPatriciaTrie.KeySet,0,41,0,2,0,9,0,7,0,6,1,1,7,319,348.5,180,870.25,19321,28392.25
Apache Commons Collections,org.apache.commons.collections4.trie,AbstractPatriciaTrie.TrieIterator,4,101,1,9,1,25,1,10,0,6,0.961904762,0.9,11,200,250,255.5,2500,3080.25,30.25
Apache Commons Collections,org.apache.commons.collections4.trie,AbstractPatriciaTrie.TrieEntry,38,212,8,18,6,35,8,10,0,5,0.848,0.692307692,18,116,54,328.5,3844,45156.25,75350.25
Apache Commons Collections,org.apache.commons.collections4.trie,AbstractPatriciaTrie.RangeEntrySet.EntryIterator,0,48,0,10,0,8,0,8,0,3,1,1,8,316.5,346,200,870.25,13572.25,21316
Apache Commons Collections,org.apache.commons.collections4.trie,AbstractPatriciaTrie.RangeEntrySet,7,171,2,28,2,40,2,19,0,6,0.960674157,0.933333333,21,196,275,349.5,6241,23562.25,5550.25
Apache Commons Collections,org.apache.commons.collections4.trie,AbstractPatriciaTrie.EntrySet,2,62,1,9,1,15,1,10,0,6,0.96875,0.9,11,209,248.5,254,1560.25,2025,30.25
Apache Commons Collections,org.apache.commons.collections4.trie,KeyAnalyzer,21,26,8,6,3,7,8,5,2,4,0.553191489,0.428571429,13,33,21.5,273,132.25,57600,63252.25
Apache Commons Collections,org.apache.commons.collections4.trie,UnmodifiableTrie,27,121,0,4,6,30,5,24,5,22,0.817567568,1,29,105,342.5,364.5,56406.25,67340.25,484
Apache Commons Collections,org.apache.commons.collections4.trie,AbstractPatriciaTrie.Values.ValueIterator,0,12,0,0,0,2,0,2,0,2,1,0.81,2,312,147.5,34,27060.25,77284,12882.25
Apache Commons Collections,org.apache.commons.collections4.trie,PatriciaTrie,7,6,0,0,2,2,1,1,1,1,0.461538462,0.81,2,22,147,33.5,15625,132.25,12882.25
Apache Commons Collections,org.apache.commons.collections4.trie,AbstractPatriciaTrie.EntrySet.EntryIterator,0,11,0,0,0,2,0,2,0,2,1,0.81,2,310.5,146.5,33,26896,77006.25,12882.25
Apache Commons Collections,org.apache.commons.collections4.trie,AbstractPatriciaTrie.PrefixRangeEntrySet.SingletonIterator,26,31,3,3,6,8,3,4,1,3,0.543859649,0.5,7,29,30.5,176.5,2.25,21756.25,21316
Apache Commons Collections,org.apache.commons.collections4.trie,AbstractBitwiseTrie.BasicEntry,23,73,2,10,5,21,4,11,2,7,0.760416667,0.833333333,15,78,219,289,19881,44521,4900
Apache Commons Collections,org.apache.commons.collections4.trie,AbstractPatriciaTrie.TrieMapIterator,4,95,1,11,1,24,1,14,0,9,0.95959596,0.916666667,15,190,254.5,288.5,4160.25,9702.25,1156
Apache Commons Collections,org.apache.commons.collections4.trie,AbstractPatriciaTrie.Reference,7,0,0,0,3,0,2,0,2,0,0,0.81,2,3.5,145,32.5,20022.25,841,12656.25
Apache Commons Collections,org.apache.commons.collections4.trie,AbstractPatriciaTrie.PrefixRangeEntrySet.EntryIterator,0,89,1,9,0,22,1,8,0,4,1,0.9,9,306,241,214,4225,8464,729
Apache Commons Collections,org.apache.commons.collections4.trie,AbstractPatriciaTrie,571,1298,100,196,130,306,75,124,6,45,0.694489032,0.662162162,199,56,50,396,36,115600,119716
Apache Commons Collections,org.apache.commons.collections4.trie,AbstractPatriciaTrie.PrefixRangeMap,50,265,4,36,8,56,12,23,8,7,0.841269841,0.9,35,107,239.5,366,17556.25,67081,16002.25
Apache Commons Collections,org.apache.commons.collections4.trie,AbstractPatriciaTrie.Values,0,45,0,4,0,13,0,8,0,6,1,1,8,303.5,332,194.5,812.25,11881,18906.25
Apache Commons Collections,org.apache.commons.collections4.trie,AbstractBitwiseTrie,17,113,5,15,4,24,5,15,1,9,0.869230769,0.75,20,121,63,331.5,3364,44310.25,72092.25
Apache Commons Collections,org.apache.commons.collections4.list,NodeCachingLinkedList,10,150,0,12,4,51,2,18,2,12,0.9375,1,20,166.5,330.5,331,26896,27060.25,0.25
Apache Commons Collections,org.apache.commons.collections4.list,TreeList,2,262,2,16,1,53,2,23,0,16,0.992424242,0.888888889,25,208,232,347.5,576,19460.25,13340.25
Apache Commons Collections,org.apache.commons.collections4.list,SetUniqueList.SetListIterator,0,29,0,0,0,10,0,3,0,3,1,0.81,3,300,142.5,70.5,24806.25,52670.25,5184
Apache Commons Collections,org.apache.commons.collections4.list,PredicatedList.PredicatedListIterator,0,25,0,0,0,9,0,3,0,3,1,0.81,3,299.5,142,70,24806.25,52670.25,5184
Apache Commons Collections,org.apache.commons.collections4.list,AbstractSerializableListDecorator,0,19,0,0,0,8,0,3,0,3,1,0.81,3,299,141.5,69.5,24806.25,52670.25,5184
Apache Commons Collections,org.apache.commons.collections4.list,TransformedList,13,134,1,7,2,26,2,18,1,15,0.911564626,0.875,20,150,222.5,327.5,5256.25,31506.25,11025
Apache Commons Collections,org.apache.commons.collections4.list,FixedSizeList,31,83,0,0,7,16,6,15,6,15,0.728070175,0.81,21,66,141,332,5625,70756,36481
Apache Commons Collections,org.apache.commons.collections4.list,FixedSizeList.FixedSizeListIterator,10,7,0,0,2,3,2,1,2,1,0.411764706,0.81,3,15,140.5,69,15750.25,2916,5112.25
Apache Commons Collections,org.apache.commons.collections4.list,AbstractLinkedList,28,783,9,91,8,190,10,89,1,48,0.965474723,0.91,99,189,238,377,2401,35344,19321
Apache Commons Collections,org.apache.commons.collections4.list,CursorableLinkedList.SubCursor,0,70,0,4,0,14,0,8,0,6,1,1,8,294.5,322,190,756.25,10920.25,17424
Apache Commons Collections,org.apache.commons.collections4.list,AbstractLinkedList.LinkedListIterator,0,211,0,14,0,50,0,19,0,12,1,1,19,294,321.5,319,756.25,625,6.25
Apache Commons Collections,org.apache.commons.collections4.list,TransformedList.TransformedListIterator,0,27,0,0,0,9,0,3,0,3,1,0.81,3,293.5,140,68.5,23562.25,50625,5112.25
Apache Commons Collections,org.apache.commons.collections4.list,UnmodifiableList,0,83,0,2,0,21,0,17,0,16,1,1,17,293,320,300,729,49,400
Apache Commons Collections,org.apache.commons.collections4.list,AbstractListDecorator,3,77,0,4,2,16,1,16,1,14,0.9625,1,17,184,319.5,299.5,18360.25,13340.25,400
Apache Commons Collections,org.apache.commons.collections4.list,GrowthList,7,89,1,5,2,20,2,8,1,6,0.927083333,0.833333333,10,159,209.5,224,2550.25,4225,210.25
Apache Commons Collections,org.apache.commons.collections4.list,CursorableLinkedList.Cursor,11,172,3,23,2,51,3,19,0,9,0.93989071,0.884615385,22,164,221,327.5,3249,26732.25,11342.25
Apache Commons Collections,org.apache.commons.collections4.list,AbstractLinkedList.Node,26,22,0,0,11,10,5,4,5,4,0.458333333,0.81,9,19,139.5,206.5,14520.25,35156.25,4489
Apache Commons Collections,org.apache.commons.collections4.list,CursorableLinkedList,19,218,7,19,8,76,8,25,1,19,0.919831224,0.730769231,33,150,55,343.5,9025,37442.25,83232.25
Apache Commons Collections,org.apache.commons.collections4.list,SetUniqueList,25,289,2,26,7,69,3,31,1,19,0.920382166,0.928571429,34,151,246,345.5,9025,37830.25,9900.25
Apache Commons Collections,org.apache.commons.collections4.list,AbstractLinkedList.LinkedSubList,62,249,5,11,6,57,6,16,1,13,0.800643087,0.6875,22,89,50,326,1521,56169,76176
Apache Commons Collections,org.apache.commons.collections4.list,SetUniqueList.SetListListIterator,0,55,0,2,0,17,0,7,0,6,1,1,7,285.5,313,170,756.25,13340.25,20449
Apache Commons Collections,org.apache.commons.collections4.list,AbstractLinkedList.LinkedSubListIterator,0,69,0,4,0,14,0,8,0,6,1,1,8,285,312.5,187.5,756.25,9506.25,15625
Apache Commons Collections,org.apache.commons.collections4.list,PredicatedList,13,101,0,6,2,21,1,17,1,14,0.885964912,1,18,123,312,304,35721,32761,64
Apache Commons Collections,org.apache.commons.collections4.list,TreeList.AVLNode,53,1051,14,134,16,246,13,95,1,32,0.951992754,0.905405405,108,170,230,363,3600,37249,17689
Apache Commons Collections,org.apache.commons.collections4.list,LazyList,30,54,2,6,6,15,3,5,1,3,0.642857143,0.75,8,42.5,60.5,187,324,20880.25,16002.25
Apache Commons Collections,org.apache.commons.collections4.list,TreeList.TreeListIterator,4,246,1,21,1,56,1,21,0,11,0.984,0.954545455,22,192,249,321.5,3249,16770.25,5256.25
Apache Commons Collections,org.apache.commons.collections4.functors,ComparatorPredicate,25,80,3,17,3,23,3,13,0,4,0.761904762,0.85,16,72,209,285,18769,45369,5776
Apache Commons Collections,org.apache.commons.collections4.functors,MapTransformer,3,20,0,2,1,7,1,4,1,3,0.869565217,1,5,115,307.5,125.5,37056.25,110.25,33124
Apache Commons Collections,org.apache.commons.collections4.functors,ExceptionPredicate,0,14,0,0,0,4,0,4,0,4,1,0.81,4,278.5,136,96,20306.25,33306.25,1600
Apache Commons Collections,org.apache.commons.collections4.functors,PrototypeFactory.PrototypeSerializationFactory,8,53,0,2,4,17,0,3,0,2,0.868852459,1,3,114,306,68,36864,2116,56644
Apache Commons Collections,org.apache.commons.collections4.functors,InstantiateTransformer,32,86,10,14,8,19,10,8,0,6,0.728813559,0.583333333,18,63,42,298.5,441,55460.25,65792.25
Apache Commons Collections,org.apache.commons.collections4.functors,OrPredicate,13,38,1,7,1,8,2,6,1,3,0.745098039,0.875,8,65.5,211,183.5,21170.25,13924,756.25
Apache Commons Collections,org.apache.commons.collections4.functors,NotNullPredicate,0,15,0,2,0,4,0,5,0,4,1,1,5,275,303.5,123,812.25,23104,32580.25
