GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED,Statement_Coverage,Branch_Coverage,Complexity,rank.N,rank.O,rank.P,D*2 (Q&R),D*2 (Q&S),D*2 (R&S)
Apache Commons Collections,org.apache.commons.collections4.functors,FactoryTransformer,3,22,0,2,1,7,1,4,1,3,0.88,1,5,115,303,122.5,35344,56.25,32580.25
Apache Commons Collections,org.apache.commons.collections4.functors,NonePredicate,0,55,0,8,0,14,0,8,0,4,1,1,8,273.5,302.5,181,841,8556.25,14762.25
Apache Commons Collections,org.apache.commons.collections4.functors,ComparatorPredicate.Criterion,0,54,0,0,0,2,0,1,0,1,1,0.81,1,273,134.5,5,19182.25,71824,16770.25
Apache Commons Collections,org.apache.commons.collections4.functors,ForClosure,6,39,0,8,2,12,2,7,2,3,0.866666667,1,9,111,301,195,36100,7056,11236
Apache Commons Collections,org.apache.commons.collections4.functors,StringValueTransformer,0,12,0,0,0,4,0,4,0,4,1,0.81,4,271.5,134,93.5,18906.25,31684,1640.25
Apache Commons Collections,org.apache.commons.collections4.functors,WhileClosure,9,51,0,8,3,15,3,7,3,3,0.85,1,10,100,299.5,209.5,39800.25,11990.25,8100
Apache Commons Collections,org.apache.commons.collections4.functors,UniquePredicate,0,17,0,0,0,5,0,3,0,3,1,0.81,3,270,133.5,66.5,18632.25,41412.25,4489
Apache Commons Collections,org.apache.commons.collections4.functors,ChainedTransformer,4,78,0,10,1,19,1,10,1,5,0.951219512,1,11,157,298,223.5,19881,4422.25,5550.25
Apache Commons Collections,org.apache.commons.collections4.functors,TransformerClosure,3,21,0,2,1,8,1,4,1,3,0.875,1,5,110.5,297.5,119,34969,72.25,31862.25
Apache Commons Collections,org.apache.commons.collections4.functors,NullPredicate,0,15,0,2,0,4,0,5,0,4,1,1,5,267.5,297,118.5,870.25,22201,31862.25
Apache Commons Collections,org.apache.commons.collections4.functors,InstanceofPredicate,8,18,1,1,2,6,2,3,1,3,0.692307692,0.5,5,52,30,118,484,4356,7744
Apache Commons Collections,org.apache.commons.collections4.functors,AbstractQuantifierPredicate,4,6,0,0,1,3,1,1,1,1,0.6,0.81,2,36,132,31,9216,25,10201
Apache Commons Collections,org.apache.commons.collections4.functors,AnyPredicate,4,67,1,11,1,17,1,9,0,4,0.943661972,0.916666667,10,149,224,204,5625,3025,400
Apache Commons Collections,org.apache.commons.collections4.functors,IdentityPredicate,3,23,0,4,1,7,1,5,1,3,0.884615385,1,6,110,293.5,139.5,33672.25,870.25,23716
Apache Commons Collections,org.apache.commons.collections4.functors,IfTransformer,14,66,2,10,4,17,5,8,3,4,0.825,0.833333333,13,91,198,235.5,11449,20880.25,1406.25
Apache Commons Collections,org.apache.commons.collections4.functors,CatchAndRethrowClosure,0,17,0,0,0,8,0,2,0,2,1,0.81,2,262,131.5,30.5,17030.25,53592.25,10201
Apache Commons Collections,org.apache.commons.collections4.functors,PredicateTransformer,3,24,0,2,1,7,1,4,1,3,0.888888889,1,5,112,291,115.5,32041,12.25,30800.25
Apache Commons Collections,org.apache.commons.collections4.functors,ExceptionFactory,0,14,0,0,0,4,0,4,0,4,1,0.81,4,260.5,131,90,16770.25,29070.25,1681
Apache Commons Collections,org.apache.commons.collections4.functors,SwitchTransformer,13,159,2,24,3,36,5,16,3,5,0.924418605,0.923076923,21,136,226,294.5,8100,25122.25,4692.25
Apache Commons Collections,org.apache.commons.collections4.functors,EqualPredicate,3,48,0,6,1,15,1,8,1,5,0.941176471,1,9,143.5,288.5,184.5,21025,1681,10816
Apache Commons Collections,org.apache.commons.collections4.functors,NullIsExceptionPredicate,8,30,0,4,1,9,1,5,1,3,0.789473684,1,6,77,288,136,44521,3481,23104
Apache Commons Collections,org.apache.commons.collections4.functors,ConstantTransformer,43,31,11,3,9,11,8,7,2,6,0.418918919,0.214285714,15,16,15,249,1,54289,54756
Apache Commons Collections,org.apache.commons.collections4.functors,InstantiateFactory,23,108,5,17,7,27,5,11,0,5,0.824427481,0.772727273,16,88,62,258.5,676,29070.25,38612.25
Apache Commons Collections,org.apache.commons.collections4.functors,NullIsFalsePredicate,8,27,0,4,1,9,1,5,1,3,0.771428571,1,6,69,285.5,135.5,46872.25,4422.25,22500
Apache Commons Collections,org.apache.commons.collections4.functors,PrototypeFactory,0,66,0,4,0,13,0,3,0,1,1,1,3,254,285,64,961,36100,48841
Apache Commons Collections,org.apache.commons.collections4.functors,NOPTransformer,0,11,0,0,0,4,0,4,0,4,1,0.81,4,253.5,128.5,88.5,15625,27225,1600
Apache Commons Collections,org.apache.commons.collections4.functors,CloneTransformer,0,15,0,2,0,5,0,4,0,3,1,1,4,253,283.5,88,930.25,27225,38220.25
Apache Commons Collections,org.apache.commons.collections4.functors,DefaultEquator,4,25,2,6,1,4,3,6,1,4,0.862068966,0.75,9,102,57,179,2025,5929,14884
Apache Commons Collections,org.apache.commons.collections4.functors,PrototypeFactory.PrototypeCloneFactory,33,20,1,1,10,6,2,2,1,2,0.377358491,0.5,4,12,28.5,87.5,272.25,5700.25,3481
Apache Commons Collections,org.apache.commons.collections4.functors,ChainedClosure,4,91,0,12,1,23,1,11,1,5,0.957894737,1,12,147,281,215.5,17956,4692.25,4290.25
Apache Commons Collections,org.apache.commons.collections4.functors,ConstantFactory,3,24,0,2,1,8,1,5,1,4,0.888888889,1,6,105.5,280.5,131,30625,650.25,22350.25
Apache Commons Collections,org.apache.commons.collections4.functors,ClosureTransformer,3,24,0,2,1,8,1,4,1,3,0.888888889,1,5,105,280,110,30625,25,28900
Apache Commons Collections,org.apache.commons.collections4.functors,FalsePredicate,0,11,0,0,0,4,0,4,0,4,1,0.81,4,247.5,126,87,14762.25,25760.25,1521
Apache Commons Collections,org.apache.commons.collections4.functors,NullIsTruePredicate,8,27,0,4,1,9,1,5,1,3,0.771428571,1,6,67.5,278.5,128.5,44521,3721,22500
Apache Commons Collections,org.apache.commons.collections4.functors,InvokerTransformer,45,133,4,24,6,28,4,15,0,5,0.747191011,0.857142857,19,62,194,269.5,17424,43056.25,5700.25
Apache Commons Collections,org.apache.commons.collections4.functors,FunctorUtils,10,174,3,27,5,36,5,20,2,8,0.945652174,0.9,25,134,205,285,5041,22801,6400
Apache Commons Collections,org.apache.commons.collections4.functors,TransformedPredicate,16,34,1,3,3,10,3,4,2,3,0.68,0.75,7,47,55.5,143.5,72.25,9312.25,7744
Apache Commons Collections,org.apache.commons.collections4.functors,SwitchClosure,13,154,2,22,3,35,5,15,3,5,0.922155689,0.916666667,20,123,211.5,273,7832.25,22500,3782.25
Apache Commons Collections,org.apache.commons.collections4.functors,ExceptionClosure,0,14,0,0,0,4,0,4,0,4,1,0.81,4,242,124.5,86.5,13806.25,24180.25,1444
Apache Commons Collections,org.apache.commons.collections4.functors,IfClosure,25,45,3,5,7,13,7,5,4,4,0.642857143,0.625,12,39,42,209,9,28900,27889
Apache Commons Collections,org.apache.commons.collections4.functors,OnePredicate,4,60,1,9,1,16,1,8,0,4,0.9375,0.9,9,128,201.5,171.5,5402.25,1892.25,900
Apache Commons Collections,org.apache.commons.collections4.functors,ComparatorPredicate.new Object() {...},5,35,0,0,0,1,0,1,0,1,0.875,0.81,1,97,123,4.5,676,8556.25,14042.25
Apache Commons Collections,org.apache.commons.collections4.functors,AndPredicate,13,38,1,7,1,8,2,6,1,3,0.745098039,0.875,8,59,191.5,156.5,17556.25,9506.25,1225
Apache Commons Collections,org.apache.commons.collections4.functors,AllPredicate,0,73,0,12,0,18,0,10,0,4,1,1,10,237.5,269,182.5,992.25,3025,7482.25
Apache Commons Collections,org.apache.commons.collections4.functors,TruePredicate,0,11,0,0,0,4,0,4,0,4,1,0.81,4,237,122.5,85,13110.25,23104,1406.25
Apache Commons Collections,org.apache.commons.collections4.functors,ExceptionTransformer,0,14,0,0,0,4,0,4,0,4,1,0.81,4,236.5,122,84.5,13110.25,23104,1406.25
Apache Commons Collections,org.apache.commons.collections4.functors,NotPredicate,8,27,0,4,1,7,1,5,1,3,0.771428571,1,6,63,266.5,124,41412.25,3721,20306.25
Apache Commons Collections,org.apache.commons.collections4.functors,TransformerPredicate,3,34,0,4,1,10,1,5,1,3,0.918918919,1,6,117,266,123.5,22201,42.25,20306.25
Apache Commons Collections,org.apache.commons.collections4.functors,NOPClosure,0,10,0,0,0,4,0,4,0,4,1,0.81,4,234,121.5,84,12656.25,22500,1406.25
Apache Commons Collections,org.apache.commons.collections4.bidimap,AbstractDualBidiMap,0,280,0,18,0,64,0,34,0,25,1,1,34,233.5,264.5,283,961,2450.25,342.25
Apache Commons Collections,org.apache.commons.collections4.bidimap,TreeBidiMap.InverseViewMapIterator,4,40,0,4,1,11,1,7,1,5,0.909090909,1,8,110,264,151,23716,1681,12769
Apache Commons Collections,org.apache.commons.collections4.bidimap,TreeBidiMap,151,1852,29,226,32,433,29,164,1,64,0.92461308,0.88627451,193,118,190,308,5184,36100,13924
Apache Commons Collections,org.apache.commons.collections4.bidimap,AbstractDualBidiMap.Values,0,41,0,2,0,9,0,5,0,4,1,1,5,231,262.5,103.5,992.25,16256.25,25281
Apache Commons Collections,org.apache.commons.collections4.bidimap,AbstractDualBidiMap.MapEntry,0,38,0,4,0,9,0,4,0,2,1,1,4,230.5,262,83.5,992.25,21609,31862.25
Apache Commons Collections,org.apache.commons.collections4.bidimap,AbstractDualBidiMap.KeySetIterator,0,53,0,2,0,16,0,4,0,3,1,1,4,230,261.5,83,992.25,21609,31862.25
Apache Commons Collections,org.apache.commons.collections4.bidimap,AbstractDualBidiMap.EntrySet,0,62,1,9,0,14,1,7,0,3,1,0.9,8,229.5,195,147.5,1190.25,6724,2256.25
Apache Commons Collections,org.apache.commons.collections4.bidimap,TreeBidiMap.InverseViewMapEntryIterator,5,21,0,0,1,5,1,3,1,3,0.807692308,0.81,4,77,121,82.5,1936,30.25,1482.25
Apache Commons Collections,org.apache.commons.collections4.bidimap,TreeBidiMap.ViewMapIterator,4,40,0,4,1,11,1,7,1,5,0.909090909,1,8,108.5,259,146,22650.25,1406.25,12769
Apache Commons Collections,org.apache.commons.collections4.bidimap,AbstractSortedBidiMapDecorator,28,8,0,0,6,3,6,2,6,2,0.222222222,0.81,8,7,120.5,145.5,12882.25,19182.25,625
Apache Commons Collections,org.apache.commons.collections4.bidimap,DualLinkedHashBidiMap,12,49,0,0,3,14,1,5,1,5,0.803278689,0.81,6,73.5,120,118,2162.25,1980.25,4
Apache Commons Collections,org.apache.commons.collections4.bidimap,AbstractDualBidiMap.BidiMapIterator,14,145,0,14,4,33,1,15,1,8,0.911949686,1,16,110,256.5,226,21462.25,13456,930.25
Apache Commons Collections,org.apache.commons.collections4.bidimap,AbstractDualBidiMap.View,0,88,0,18,0,26,0,15,0,6,1,1,15,224,256,216.5,1024,56.25,1560.25
Apache Commons Collections,org.apache.commons.collections4.bidimap,AbstractOrderedBidiMapDecorator,8,26,0,0,2,7,2,6,2,6,0.764705882,0.81,8,61,119.5,144,3422.25,6889,600.25
Apache Commons Collections,org.apache.commons.collections4.bidimap,TreeBidiMap.ValueView,0,37,0,4,0,7,0,6,0,4,1,1,6,222.5,254.5,117.5,1024,11025,18769
Apache Commons Collections,org.apache.commons.collections4.bidimap,TreeBidiMap.KeyView,0,37,0,4,0,7,0,6,0,4,1,1,6,222,254,117,1024,11025,18769
Apache Commons Collections,org.apache.commons.collections4.bidimap,TreeBidiMap.ViewIterator,60,128,9,11,12,27,7,9,2,4,0.680851064,0.55,16,45,35,221.5,100,31152.25,34782.25
Apache Commons Collections,org.apache.commons.collections4.bidimap,UnmodifiableBidiMap,0,79,0,4,0,23,0,14,0,12,1,1,14,220.5,252.5,204,1024,272.25,2352.25
Apache Commons Collections,org.apache.commons.collections4.bidimap,TreeBidiMap.Inverse,80,153,8,10,12,34,8,25,4,20,0.656652361,0.555555556,33,41,35,265,36,50176,52900
Apache Commons Collections,org.apache.commons.collections4.bidimap,TreeBidiMap.Node,8,263,6,17,2,49,6,27,0,21,0.970479705,0.739130435,33,137,47,264.5,8100,16256.25,47306.25
Apache Commons Collections,org.apache.commons.collections4.bidimap,TreeBidiMap.EntryView,2,72,1,11,1,18,1,9,0,4,0.972972973,0.916666667,10,139.5,194,165,2970.25,650.25,841
Apache Commons Collections,org.apache.commons.collections4.bidimap,DualTreeBidiMap,36,207,2,10,9,51,5,21,3,17,0.851851852,0.833333333,26,81.5,175.5,257.5,8836,30976,6724
Apache Commons Collections,org.apache.commons.collections4.bidimap,DualTreeBidiMap.ViewMap,38,35,0,2,5,8,5,5,5,4,0.479452055,1,10,17,248,164.5,53361,21756.25,6972.25
Apache Commons Collections,org.apache.commons.collections4.bidimap,DualHashBidiMap,12,49,0,0,3,14,1,5,1,5,0.803278689,0.81,6,69,116,116.5,2209,2256.25,0.25
Apache Commons Collections,org.apache.commons.collections4.bidimap,TreeBidiMap.View,0,17,0,0,0,7,0,3,0,3,1,0.81,3,214,115.5,62.5,9702.25,22952.25,2809
Apache Commons Collections,org.apache.commons.collections4.bidimap,AbstractDualBidiMap.KeySet,0,41,0,2,0,9,0,5,0,4,1,1,5,213.5,245.5,99,1024,13110.25,21462.25
Apache Commons Collections,org.apache.commons.collections4.bidimap,TreeBidiMap.DataElement,0,37,0,0,0,6,0,3,0,3,1,0.81,3,213,115,62,9604,22801,2809
Apache Commons Collections,org.apache.commons.collections4.bidimap,DualTreeBidiMap.BidiOrderedMapIterator,27,134,0,12,6,29,3,14,3,8,0.832298137,1,17,74,244,221,28900,21609,529
Apache Commons Collections,org.apache.commons.collections4.bidimap,UnmodifiableOrderedBidiMap,0,82,0,4,0,24,0,15,0,13,1,1,15,211.5,243.5,206,1024,30.25,1406.25
Apache Commons Collections,org.apache.commons.collections4.bidimap,TreeBidiMap.new Object() {...},2,17,0,0,0,1,0,1,0,1,0.894736842,0.81,1,91,114.5,4,552.25,7569,12210.25
Apache Commons Collections,org.apache.commons.collections4.bidimap,TreeBidiMap.ViewMapEntryIterator,3,11,0,0,1,4,1,2,1,2,0.785714286,0.81,3,61,114,60.5,2809,0.25,2862.25
Apache Commons Collections,org.apache.commons.collections4.bidimap,AbstractDualBidiMap.ValuesIterator,0,47,0,2,0,15,0,4,0,3,1,1,4,209,241,78,1024,17161,26569
Apache Commons Collections,org.apache.commons.collections4.bidimap,AbstractBidiMapDecorator,13,17,0,0,3,5,3,4,3,4,0.566666667,0.81,7,25,113.5,122,7832.25,9409,72.25
Apache Commons Collections,org.apache.commons.collections4.bidimap,TreeBidiMap.InverseEntryView,2,72,1,11,1,18,1,9,0,4,0.972972973,0.916666667,10,132,186.5,156,2970.25,576,930.25
Apache Commons Collections,org.apache.commons.collections4.bidimap,UnmodifiableSortedBidiMap,0,104,0,4,0,29,0,17,0,15,1,1,17,206.5,238.5,214.5,1024,64,576
Apache Commons Collections,org.apache.commons.collections4.bidimap,AbstractDualBidiMap.EntrySetIterator,0,56,0,2,0,16,0,4,0,3,1,1,4,206,238,77.5,1024,16512.25,25760.25
Apache Commons Collections,org.apache.commons.collections4.map,AbstractLinkedMap.EntrySetIterator,3,7,0,0,1,3,1,2,1,2,0.7,0.81,3,44,113,60,4761,256,2809
Apache Commons Collections,org.apache.commons.collections4.map,UnmodifiableEntrySet,2,133,2,10,1,27,2,15,0,11,0.985185185,0.833333333,17,133,168,212,1225,6241,1936
Apache Commons Collections,org.apache.commons.collections4.map,LazyMap,0,81,0,6,0,24,0,10,0,7,1,1,10,203.5,235.5,153.5,1024,2500,6724
Apache Commons Collections,org.apache.commons.collections4.map,StaticBucketMap.Node,2,73,2,18,1,14,2,13,0,5,0.973333333,0.9,15,131,178.5,197.5,2256.25,4422.25,361
Apache Commons Collections,org.apache.commons.collections4.map,AbstractHashedMap.Values,0,23,0,0,0,8,0,5,0,5,1,0.81,5,202,112.5,92.5,8010.25,11990.25,400
Apache Commons Collections,org.apache.commons.collections4.map,AbstractReferenceMap.ReferenceBaseIterator,5,168,2,22,1,48,2,17,0,7,0.971098266,0.916666667,19,130,182,221,2704,8281,1521
Apache Commons Collections,org.apache.commons.collections4.map,AbstractReferenceMap.ReferenceValues,0,34,0,2,0,8,0,4,0,3,1,1,4,200.5,232,76,992.25,15500.25,24336
Apache Commons Collections,org.apache.commons.collections4.map,Flat3Map.EntrySet,2,57,1,5,1,17,1,7,0,5,0.966101695,0.833333333,8,124,166.5,129.5,1806.25,30.25,1369
Apache Commons Collections,org.apache.commons.collections4.map,TransformedSortedMap,0,94,1,1,0,19,1,10,0,10,1,0.5,11,199,28,162,29241,1369,17956
Apache Commons Collections,org.apache.commons.collections4.map,AbstractReferenceMap.ReferenceStrength,8,49,3,1,3,7,3,3,0,3,0.859649123,0.25,6,79.5,15,106,4160.25,702.25,8281
Apache Commons Collections,org.apache.commons.collections4.map,FixedSizeMap,30,71,4,2,8,20,5,11,3,10,0.702970297,0.333333333,16,44,15,199,841,24025,33856
Apache Commons Collections,org.apache.commons.collections4.map,AbstractOrderedMapDecorator,4,29,0,0,1,9,1,7,1,7,0.878787879,0.81,8,80,109,128,841,2304,361
Apache Commons Collections,org.apache.commons.collections4.map,ListOrderedMap.KeySetView.new AbstractUntypedIteratorDecorator() {...},0,13,0,0,0,2,0,2,0,2,1,0.81,2,195.5,108.5,28,7569,28056.25,6480.25
Apache Commons Collections,org.apache.commons.collections4.map,PredicatedSortedMap,0,72,0,0,0,13,0,9,0,9,1,0.81,9,195,108,136,7569,3481,784
Apache Commons Collections,org.apache.commons.collections4.map,AbstractReferenceMap.SoftRef,11,0,0,0,4,0,2,0,2,0,0,0.81,2,3,107.5,27.5,10920.25,600.25,6400
Apache Commons Collections,org.apache.commons.collections4.map,ListOrderedMap.ValuesView.new AbstractUntypedIteratorDecorator() {...},0,13,0,0,0,2,0,2,0,2,1,0.81,2,193.5,107,27,7482.25,27722.25,6400
Apache Commons Collections,org.apache.commons.collections4.map,PredicatedMap,0,128,0,16,0,32,0,17,0,9,1,1,17,193,222.5,198.5,870.25,30.25,576
Apache Commons Collections,org.apache.commons.collections4.map,StaticBucketMap.KeyIterator,0,12,0,0,0,2,0,2,0,2,1,0.81,2,192.5,106.5,26.5,7396,27556,6400
Apache Commons Collections,org.apache.commons.collections4.map,Flat3Map.KeySetIterator,0,8,0,0,0,3,0,2,0,2,1,0.81,2,192,106,26,7396,27556,6400
Apache Commons Collections,org.apache.commons.collections4.map,Flat3Map.FlatMapEntry,111,112,26,16,19,32,20,12,2,6,0.502242152,0.380952381,32,18,16,228,4,44100,44944
Apache Commons Collections,org.apache.commons.collections4.map,Flat3Map.Values,6,35,1,3,1,11,1,6,0,5,0.853658537,0.75,7,74,47,111.5,729,1406.25,4160.25
Apache Commons Collections,org.apache.commons.collections4.map,AbstractReferenceMap.WeakRef,0,11,0,0,0,4,0,2,0,2,1,0.81,2,189.5,103.5,25.5,7396,26896,6084
Apache Commons Collections,org.apache.commons.collections4.map,AbstractReferenceMap.ReferenceKeySetIterator,0,8,0,0,0,3,0,2,0,2,1,0.81,2,189,103,25,7396,26896,6084
Apache Commons Collections,org.apache.commons.collections4.map,ListOrderedMap.KeySetView,0,28,0,0,0,8,0,5,0,5,1,0.81,5,188.5,102.5,84,7396,10920.25,342.25
Apache Commons Collections,org.apache.commons.collections4.map,AbstractReferenceMap,19,375,9,39,4,106,9,44,0,29,0.95177665,0.8125,53,106,148.5,240,1806.25,17956,8372.25
Apache Commons Collections,org.apache.commons.collections4.map,UnmodifiableMap,21,65,2,2,5,22,2,12,1,11,0.755813953,0.5,14,51,24.5,173.5,702.25,15006.25,22201
Apache Commons Collections,org.apache.commons.collections4.map,CompositeMap,17,456,3,47,5,86,4,43,1,21,0.964059197,0.94,47,113,172,236,3481,15129,4096
Apache Commons Collections,org.apache.commons.collections4.map,AbstractLinkedMap.ValuesIterator,4,8,0,0,1,3,1,2,1,2,0.666666667,0.81,3,38,101,52.5,3969,210.25,2352.25
Apache Commons Collections,org.apache.commons.collections4.map,AbstractHashedMap,41,1066,11,125,15,269,15,105,4,48,0.962962963,0.919117647,120,110,164,242,2916,17424,6084
Apache Commons Collections,org.apache.commons.collections4.map,TransformedMap,1,144,2,10,0,38,2,16,0,12,0.993103448,0.833333333,18,119,148,196,841,5929,2304
Apache Commons Collections,org.apache.commons.collections4.map,AbstractLinkedMap.LinkEntry,0,7,0,0,0,2,0,1,0,1,1,0.81,1,182,100.5,3.5,6642.25,31862.25,9409
Apache Commons Collections,org.apache.commons.collections4.map,StaticBucketMap.ValueIterator,0,12,0,0,0,2,0,2,0,2,1,0.81,2,181.5,100,23.5,6642.25,24964,5852.25
Apache Commons Collections,org.apache.commons.collections4.map,MultiValueMap.1.1.new Map.Entry() {...},4,16,0,0,1,3,1,3,1,3,0.8,0.81,4,59,99.5,65.5,1640.25,42.25,1156
