GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED,Statement_Coverage,Branch_Coverage,Complexity,Rank.N,Rank.O,Rank.P,D*2(Q&R),D*2 (Q&S),D*2 (R&S)
Apache Commons Collections,org.apache.commons.collections4.keyvalue,TiedMapEntry,3,106,5,17,1,21,5,13,0,7,0.972477064,0.772727273,18,169,79,174.5,8100,30.25,9120.25
Apache Commons Collections,org.apache.commons.collections4.keyvalue,AbstractMapEntry,2,68,3,17,1,12,3,11,0,4,0.971428571,0.85,14,167,95.5,132.5,5112.25,1190.25,1369
Apache Commons Collections,org.apache.commons.collections4.keyvalue,MultiKey,0,195,0,12,0,37,0,20,0,14,1,1,20,219.5,204,188,240.25,992.25,256
Apache Commons Collections,org.apache.commons.collections4.keyvalue,DefaultKeyValue,3,111,5,19,1,24,5,16,0,9,0.973684211,0.791666667,21,171,81,193.5,8100,506.25,12656.25
Apache Commons Collections,org.apache.commons.collections4.keyvalue,AbstractMapEntryDecorator,11,36,2,2,3,11,3,7,1,7,0.765957447,0.5,10,54,29,92,625,1444,3969
Apache Commons Collections,org.apache.commons.collections4.splitmap,TransformedSplitMap,24,94,3,5,7,23,5,10,2,9,0.796610169,0.625,15,64,47.5,142,272.25,6084,8930.25
Apache Commons Collections,org.apache.commons.collections4.splitmap,AbstractIterableGetMapDecorator,17,59,1,1,4,17,4,13,3,13,0.776315789,0.5,17,58,28.5,162,870.25,10816,17822.25
Apache Commons Collections,org.apache.commons.collections4.collection,AbstractCollectionDecorator,3,100,0,6,2,25,1,22,1,19,0.970873786,1,23,162,199.5,198,1406.25,1296,2.25
Apache Commons Collections,org.apache.commons.collections4.collection,TransformedCollection,0,103,1,7,0,21,1,10,0,7,1,0.875,11,214,97,107.5,13689,11342.25,110.25
Apache Commons Collections,org.apache.commons.collections4.collection,IndexedCollection,6,207,1,21,1,55,2,25,1,15,0.971830986,0.954545455,27,163,141.5,209.5,462.25,2162.25,4624
Apache Commons Collections,org.apache.commons.collections4.collection,UnmodifiableBoundedCollection,29,75,5,9,7,21,7,13,2,11,0.721153846,0.642857143,20,42,52,183.5,100,20022.25,17292.25
Apache Commons Collections,org.apache.commons.collections4.collection,PredicatedCollection,0,84,0,8,0,18,0,9,0,5,1,1,9,211.5,196,77,240.25,18090.25,14161
Apache Commons Collections,org.apache.commons.collections4.collection,CompositeCollection,50,337,1,41,14,83,7,39,6,19,0.870801034,0.976190476,46,89,142,228,2809,19321,7396
Apache Commons Collections,org.apache.commons.collections4.collection,SynchronizedCollection,5,228,2,8,1,48,2,23,0,20,0.978540773,0.8,25,165,78.5,202,7482.25,1369,15252.25
Apache Commons Collections,org.apache.commons.collections4.collection,UnmodifiableCollection,0,45,0,2,0,13,0,10,0,9,1,1,10,209,193.5,90.5,240.25,14042.25,10609
Apache Commons Collections,org.apache.commons.collections4.comparators,TransformingComparator,27,90,10,10,3,19,9,6,1,4,0.769230769,0.5,15,53,28,138.5,625,7310.25,12210.25
Apache Commons Collections,org.apache.commons.collections4.comparators,ReverseComparator,8,46,2,6,3,12,3,6,1,4,0.851851852,0.75,9,76.5,68,76.5,72.25,0,72.25
Apache Commons Collections,org.apache.commons.collections4.comparators,BooleanComparator,7,79,1,13,1,17,2,15,1,9,0.918604651,0.928571429,17,109,129.5,156.5,420.25,2256.25,729
Apache Commons Collections,org.apache.commons.collections4.comparators,ComparableComparator,0,33,1,5,0,8,1,8,0,6,1,0.833333333,9,205.5,81.5,76,15376,16770.25,30.25
Apache Commons Collections,org.apache.commons.collections4.comparators,FixedOrderComparator,69,320,22,44,6,57,20,26,0,12,0.822622108,0.666666667,46,65,53,221.5,144,24492.25,28392.25
Apache Commons Collections,org.apache.commons.collections4.comparators,NullComparator,41,65,12,12,6,17,13,6,3,4,0.613207547,0.5,19,26,27.5,171,2.25,21025,20592.25
Apache Commons Collections,org.apache.commons.collections4.comparators,ComparatorChain,70,219,15,27,19,58,18,21,6,12,0.757785467,0.642857143,39,49,49.5,213,0.25,26896,26732.25
Apache Commons Collections,org.apache.commons.collections4.sequence,SequencesComparator,5,558,3,79,1,79,3,44,0,6,0.991119005,0.963414634,47,163,133,220.5,900,3306.25,7656.25
Apache Commons Collections,org.apache.commons.collections4.sequence,ReplacementsFinder,65,0,4,0,17,0,6,0,4,0,0,0,6,2.5,5,37,6.25,1190.25,1024
Apache Commons Collections,org.apache.commons.collections4.sequence,EditScript,3,69,0,2,1,19,1,7,1,6,0.958333333,1,8,137,184,62.5,2209,5550.25,14762.25
Apache Commons Collections,org.apache.commons.collections4.trie.analyzer,StringKeyAnalyzer,15,174,10,24,4,36,11,14,1,7,0.920634921,0.705882353,25,108,54.5,193.5,2862.25,7310.25,19321
Apache Commons Collections,org.apache.commons.collections4.bag,AbstractMapBag,15,624,8,74,3,163,8,60,0,27,0.976525822,0.902439024,68,155,108,224,2209,4761,13456
Apache Commons Collections,org.apache.commons.collections4.bag,AbstractMapBag.BagIterator,4,112,1,13,1,26,1,10,0,4,0.965517241,0.928571429,11,145,122,101,529,1936,441
Apache Commons Collections,org.apache.commons.collections4.bag,UnmodifiableSortedBag,12,61,0,2,3,19,3,12,3,11,0.835616438,1,15,66,180.5,133,13110.25,4489,2256.25
Apache Commons Collections,org.apache.commons.collections4.bag,TransformedSortedBag,48,23,8,0,8,6,6,5,2,5,0.323943662,0,11,8,4.5,100.5,12.25,8556.25,9216
Apache Commons Collections,org.apache.commons.collections4.bag,TransformedBag,0,87,3,5,0,16,3,9,0,8,1,0.625,12,194,42,108.5,23104,7310.25,4422.25
Apache Commons Collections,org.apache.commons.collections4.bag,AbstractMapBag.MutableInteger,18,6,4,0,4,3,4,1,2,1,0.25,0,5,5,4,21.5,1,272.25,306.25
Apache Commons Collections,org.apache.commons.collections4.bag,TreeBag,14,71,1,3,5,17,3,9,2,8,0.835294118,0.75,12,63,59.5,107,12.25,1936,2256.25
Apache Commons Collections,org.apache.commons.collections4.bag,CollectionBag,11,134,3,21,2,42,3,20,0,11,0.924137931,0.875,23,107.5,82.5,180.5,625,5329,9604
Apache Commons Collections,org.apache.commons.collections4.bag,CollectionSortedBag,11,134,3,21,2,42,3,20,0,11,0.924137931,0.875,23,107,82,180,625,5329,9604
Apache Commons Collections,org.apache.commons.collections4.bag,UnmodifiableBag,12,63,0,2,3,20,3,12,3,11,0.84,1,15,63,174,128.5,12321,4290.25,2070.25
Apache Commons Collections,org.apache.commons.collections4.trie,AbstractPatriciaTrie.RangeEntryMap,43,134,10,24,7,30,11,16,1,9,0.757062147,0.705882353,27,45,51,188,36,20449,18769
Apache Commons Collections,org.apache.commons.collections4.trie,AbstractPatriciaTrie.PrefixRangeEntrySet,0,81,0,6,0,15,0,6,0,3,1,1,6,187.5,172.5,35.5,225,23104,18769
Apache Commons Collections,org.apache.commons.collections4.trie,AbstractPatriciaTrie.RangeMap,131,152,25,25,16,30,18,21,4,10,0.537102473,0.5,39,16,24,198.5,64,33306.25,30450.25
Apache Commons Collections,org.apache.commons.collections4.trie,AbstractPatriciaTrie.KeySet,0,41,0,2,0,9,0,7,0,6,1,1,7,186,171,46.5,225,19460.25,15500.25
Apache Commons Collections,org.apache.commons.collections4.trie,AbstractPatriciaTrie.TrieIterator,4,101,1,9,1,25,1,10,0,6,0.961904762,0.9,11,132,93.5,97,1482.25,1225,12.25
Apache Commons Collections,org.apache.commons.collections4.trie,AbstractPatriciaTrie.TrieEntry,38,212,8,18,6,35,8,10,0,5,0.848,0.692307692,18,62,47,151,225,7921,10816
Apache Commons Collections,org.apache.commons.collections4.trie,AbstractPatriciaTrie.RangeEntrySet.EntryIterator,0,48,0,10,0,8,0,8,0,3,1,1,8,183.5,168.5,59,225,15500.25,11990.25
Apache Commons Collections,org.apache.commons.collections4.trie,AbstractPatriciaTrie.RangeEntrySet,7,171,2,28,2,40,2,19,0,6,0.960674157,0.933333333,21,128,113,167,225,1521,2916
Apache Commons Collections,org.apache.commons.collections4.trie,AbstractPatriciaTrie.EntrySet,2,62,1,9,1,15,1,10,0,6,0.96875,0.9,11,135,92,95.5,1849,1560.25,12.25
Apache Commons Collections,org.apache.commons.collections4.trie,KeyAnalyzer,21,26,8,6,3,7,8,5,2,4,0.553191489,0.428571429,13,18,15.5,106.5,6.25,7832.25,8281
Apache Commons Collections,org.apache.commons.collections4.trie,UnmodifiableTrie,27,121,0,4,6,30,5,24,5,22,0.817567568,1,29,56,165,180,11881,15376,225
Apache Commons Collections,org.apache.commons.collections4.trie,AbstractPatriciaTrie.PrefixRangeEntrySet.SingletonIterator,26,31,3,3,6,8,3,4,1,3,0.543859649,0.5,7,16,22.5,46,42.25,900,552.25
Apache Commons Collections,org.apache.commons.collections4.trie,AbstractBitwiseTrie.BasicEntry,23,73,2,10,5,21,4,11,2,7,0.760416667,0.833333333,15,42,67,121,625,6241,2916
Apache Commons Collections,org.apache.commons.collections4.trie,AbstractPatriciaTrie.TrieMapIterator,4,95,1,11,1,24,1,14,0,9,0.95959596,0.916666667,15,123,101,120.5,484,6.25,380.25
Apache Commons Collections,org.apache.commons.collections4.trie,AbstractPatriciaTrie.PrefixRangeEntrySet.EntryIterator,0,89,1,9,0,22,1,8,0,4,1,0.9,9,176,88.5,68.5,7656.25,11556.25,400
Apache Commons Collections,org.apache.commons.collections4.trie,AbstractPatriciaTrie,571,1294,100,196,130,306,75,124,6,45,0.69383378,0.662162162,199,30,43,208,169,31684,27225
Apache Commons Collections,org.apache.commons.collections4.trie,AbstractPatriciaTrie.PrefixRangeMap,50,243,4,32,8,50,12,20,8,6,0.829351536,0.888888889,32,53,81.5,178.5,812.25,15750.25,9409
Apache Commons Collections,org.apache.commons.collections4.trie,AbstractPatriciaTrie.Values,0,45,0,4,0,13,0,8,0,6,1,1,8,173.5,158.5,57.5,225,13456,10201
Apache Commons Collections,org.apache.commons.collections4.trie,AbstractBitwiseTrie,17,113,5,15,4,24,5,15,1,9,0.869230769,0.75,20,67,53,155,196,7744,10404
Apache Commons Collections,org.apache.commons.collections4.list,NodeCachingLinkedList,10,150,0,12,4,51,2,18,2,12,0.9375,1,20,104.5,157,154.5,2756.25,2500,6.25
Apache Commons Collections,org.apache.commons.collections4.list,TreeList,2,262,2,16,1,53,2,23,0,16,0.992424242,0.888888889,25,136,80,169,3136,1089,7921
Apache Commons Collections,org.apache.commons.collections4.list,TransformedList,13,122,3,5,2,24,4,14,1,13,0.903703704,0.625,18,79,37.5,142.5,1722.25,4032.25,11025
Apache Commons Collections,org.apache.commons.collections4.list,AbstractLinkedList,28,783,9,91,8,190,10,89,1,48,0.965474723,0.91,99,122,90,195,1024,5329,11025
Apache Commons Collections,org.apache.commons.collections4.list,CursorableLinkedList.SubCursor,0,70,0,4,0,14,0,8,0,6,1,1,8,168,153.5,57,210.25,12321,9312.25
Apache Commons Collections,org.apache.commons.collections4.list,AbstractLinkedList.LinkedListIterator,0,211,0,14,0,50,0,19,0,12,1,1,19,167.5,153,147.5,210.25,400,30.25
Apache Commons Collections,org.apache.commons.collections4.list,UnmodifiableList,0,83,0,2,0,21,0,17,0,16,1,1,17,167,152.5,134,210.25,1089,342.25
Apache Commons Collections,org.apache.commons.collections4.list,GrowthList,7,89,1,5,2,20,2,8,1,6,0.927083333,0.833333333,10,98,63.5,78,1190.25,400,210.25
Apache Commons Collections,org.apache.commons.collections4.list,CursorableLinkedList.Cursor,11,172,3,23,2,51,3,19,0,9,0.93989071,0.884615385,22,103,75,155,784,2704,6400
Apache Commons Collections,org.apache.commons.collections4.list,CursorableLinkedList,19,218,7,19,8,76,8,25,1,19,0.919831224,0.730769231,33,90,46,170,1936,6400,15376
Apache Commons Collections,org.apache.commons.collections4.list,SetUniqueList,25,319,2,34,7,75,3,35,1,19,0.927325581,0.944444444,38,97,100,173,9,5776,5329
Apache Commons Collections,org.apache.commons.collections4.list,AbstractLinkedList.LinkedSubList,62,249,5,11,6,57,6,16,1,13,0.800643087,0.6875,22,50,42,154.5,64,10920.25,12656.25
Apache Commons Collections,org.apache.commons.collections4.list,SetUniqueList.SetListListIterator,0,55,0,2,0,17,0,7,0,6,1,1,7,161.5,147,45.5,210.25,13456,10302.25
Apache Commons Collections,org.apache.commons.collections4.list,AbstractLinkedList.LinkedSubListIterator,0,69,0,4,0,14,0,8,0,6,1,1,8,161,146.5,55.5,210.25,11130.25,8281
Apache Commons Collections,org.apache.commons.collections4.list,PredicatedList,13,85,0,2,2,19,1,13,1,12,0.867346939,1,14,64,146,106,6724,1764,1600
Apache Commons Collections,org.apache.commons.collections4.list,TreeList.AVLNode,54,1059,15,135,16,246,14,95,1,32,0.95148248,0.9,109,106,79,184,729,6084,11025
Apache Commons Collections,org.apache.commons.collections4.list,LazyList,30,54,2,6,6,15,3,5,1,3,0.642857143,0.75,8,21.5,49.5,55,784,1122.25,30.25
Apache Commons Collections,org.apache.commons.collections4.list,TreeList.TreeListIterator,4,246,1,21,1,56,1,21,0,11,0.984,0.954545455,22,124,98,150,676,676,2704
Apache Commons Collections,org.apache.commons.collections4.functors,ComparatorPredicate,25,80,3,17,3,23,3,13,0,4,0.761904762,0.85,16,40,64,121,576,6561,3249
Apache Commons Collections,org.apache.commons.collections4.functors,MapTransformer,3,20,0,2,1,7,1,4,1,3,0.869565217,1,5,63,141.5,21,6162.25,1764,14520.25
Apache Commons Collections,org.apache.commons.collections4.functors,PrototypeFactory.PrototypeSerializationFactory,8,53,0,2,4,17,0,3,0,2,0.868852459,1,3,62,141,2.5,6241,3540.25,19182.25
Apache Commons Collections,org.apache.commons.collections4.functors,InstantiateTransformer,32,86,10,14,8,19,10,8,0,6,0.728813559,0.583333333,18,34,33,132,1,9604,9801
Apache Commons Collections,org.apache.commons.collections4.functors,OrPredicate,13,38,1,7,1,8,2,6,1,3,0.745098039,0.875,8,35.5,66.5,52.5,961,289,196
Apache Commons Collections,org.apache.commons.collections4.functors,NotNullPredicate,0,15,0,2,0,4,0,5,0,4,1,1,5,151.5,138.5,19.5,169,17424,14161
Apache Commons Collections,org.apache.commons.collections4.functors,FactoryTransformer,3,22,0,2,1,7,1,4,1,3,0.88,1,5,61,138,19,5929,1764,14161
Apache Commons Collections,org.apache.commons.collections4.functors,NonePredicate,0,55,0,8,0,14,0,8,0,4,1,1,8,150,137.5,50,156.25,10000,7656.25
Apache Commons Collections,org.apache.commons.collections4.functors,ForClosure,6,39,0,8,2,12,2,7,2,3,0.866666667,1,9,59,137,57,6084,4,6400
Apache Commons Collections,org.apache.commons.collections4.functors,WhileClosure,9,51,0,8,3,15,3,7,3,3,0.85,1,10,51,136.5,67.5,7310.25,272.25,4761
Apache Commons Collections,org.apache.commons.collections4.functors,ChainedTransformer,4,78,0,10,1,19,1,10,1,5,0.951219512,1,11,95,136,79,1681,256,3249
Apache Commons Collections,org.apache.commons.collections4.functors,TransformerClosure,3,21,0,2,1,8,1,4,1,3,0.875,1,5,58,135.5,18.5,6006.25,1560.25,13689
Apache Commons Collections,org.apache.commons.collections4.functors,NullPredicate,0,15,0,2,0,4,0,5,0,4,1,1,5,145.5,135,18,110.25,16256.25,13689
Apache Commons Collections,org.apache.commons.collections4.functors,InstanceofPredicate,8,18,1,1,2,6,2,3,1,3,0.692307692,0.5,5,28,22,17.5,36,110.25,20.25
Apache Commons Collections,org.apache.commons.collections4.functors,AnyPredicate,4,67,1,11,1,17,1,9,0,4,0.943661972,0.916666667,10,89,83.5,64,30.25,625,380.25
Apache Commons Collections,org.apache.commons.collections4.functors,IdentityPredicate,3,23,0,4,1,7,1,5,1,3,0.884615385,1,6,57,132.5,28,5700.25,841,10920.25
Apache Commons Collections,org.apache.commons.collections4.functors,PredicateTransformer,3,24,0,2,1,7,1,4,1,3,0.888888889,1,5,58.5,132,17,5402.25,1722.25,13225
Apache Commons Collections,org.apache.commons.collections4.functors,SwitchTransformer,13,159,2,24,3,36,5,16,3,5,0.924418605,0.923076923,21,79,87,131.5,64,2756.25,1980.25
Apache Commons Collections,org.apache.commons.collections4.functors,EqualPredicate,20,31,3,3,5,11,4,5,2,4,0.607843137,0.5,9,19,21.5,51.5,6.25,1056.25,900
Apache Commons Collections,org.apache.commons.collections4.functors,NullIsExceptionPredicate,8,30,0,4,1,9,1,5,1,3,0.789473684,1,6,40,129.5,26.5,8010.25,182.25,10609
Apache Commons Collections,org.apache.commons.collections4.functors,ConstantTransformer,43,31,11,3,9,11,8,7,2,6,0.418918919,0.214285714,15,9,9.5,95,0.25,7396,7310.25
Apache Commons Collections,org.apache.commons.collections4.functors,InstantiateFactory,92,39,21,1,22,12,13,3,2,3,0.297709924,0.045454545,16,5,7,102.5,4,9506.25,9120.25
Apache Commons Collections,org.apache.commons.collections4.functors,NullIsFalsePredicate,8,27,0,4,1,9,1,5,1,3,0.771428571,1,6,35,127,26,8464,81,10201
Apache Commons Collections,org.apache.commons.collections4.functors,PrototypeFactory,0,66,0,4,0,13,0,3,0,1,1,1,3,135,126.5,2,72.25,17689,15500.25
Apache Commons Collections,org.apache.commons.collections4.functors,CloneTransformer,0,17,0,2,0,6,0,5,0,4,1,1,5,134.5,126,15.5,72.25,14161,12210.25
Apache Commons Collections,org.apache.commons.collections4.functors,DefaultEquator,4,25,2,6,1,4,3,6,1,4,0.862068966,0.75,9,51,44,47,49,16,9
Apache Commons Collections,org.apache.commons.collections4.functors,PrototypeFactory.PrototypeCloneFactory,33,20,1,1,10,6,2,2,1,2,0.377358491,0.5,4,6,19,6.5,169,0.25,156.25
Apache Commons Collections,org.apache.commons.collections4.functors,ChainedClosure,4,91,0,12,1,23,1,11,1,5,0.957894737,1,12,86,123.5,71.5,1406.25,210.25,2704
Apache Commons Collections,org.apache.commons.collections4.functors,ConstantFactory,3,24,0,2,1,8,1,5,1,4,0.888888889,1,6,51,123,22.5,5184,812.25,10100.25
Apache Commons Collections,org.apache.commons.collections4.functors,ClosureTransformer,3,24,0,2,1,8,1,4,1,3,0.888888889,1,5,50.5,122.5,14,5184,1332.25,11772.25
Apache Commons Collections,org.apache.commons.collections4.functors,NullIsTruePredicate,8,27,0,4,1,9,1,5,1,3,0.771428571,1,6,33.5,122,21,7832.25,156.25,10201
Apache Commons Collections,org.apache.commons.collections4.functors,InvokerTransformer,45,133,4,24,6,28,4,15,0,5,0.747191011,0.857142857,19,31,58,111,729,6400,2809
Apache Commons Collections,org.apache.commons.collections4.functors,FunctorUtils,10,174,3,27,5,36,5,20,2,8,0.945652174,0.9,25,75,67.5,124.5,56.25,2450.25,3249
Apache Commons Collections,org.apache.commons.collections4.functors,TransformedPredicate,16,34,1,3,3,10,3,4,2,3,0.68,0.75,7,22,42.5,28,420.25,36,210.25
Apache Commons Collections,org.apache.commons.collections4.functors,SwitchClosure,13,154,2,22,3,35,5,15,3,5,0.922155689,0.916666667,20,64,75,113,121,2401,1444
Apache Commons Collections,org.apache.commons.collections4.functors,IfClosure,25,45,3,5,7,13,7,5,4,4,0.642857143,0.625,12,17,31,67,196,2500,1296
Apache Commons Collections,org.apache.commons.collections4.functors,OnePredicate,4,60,1,9,1,16,1,8,0,4,0.9375,0.9,9,70,65,41.5,25,812.25,552.25
Apache Commons Collections,org.apache.commons.collections4.functors,AndPredicate,13,38,1,7,1,8,2,6,1,3,0.745098039,0.875,8,28,57,35.5,841,56.25,462.25
Apache Commons Collections,org.apache.commons.collections4.functors,AllPredicate,0,72,0,12,0,18,0,10,0,4,1,1,10,121,114.5,48.5,42.25,5256.25,4356
Apache Commons Collections,org.apache.commons.collections4.functors,NotPredicate,8,27,0,4,1,7,1,5,1,3,0.771428571,1,6,29,114,20.5,7225,72.25,8742.25
Apache Commons Collections,org.apache.commons.collections4.functors,TransformerPredicate,3,34,0,4,1,10,1,5,1,3,0.918918919,1,6,59,113.5,20,2970.25,1521,8742.25
Apache Commons Collections,org.apache.commons.collections4.bidimap,AbstractDualBidiMap,0,280,0,18,0,64,0,34,0,25,1,1,34,118.5,113,124,30.25,30.25,121
Apache Commons Collections,org.apache.commons.collections4.bidimap,TreeBidiMap.InverseViewMapIterator,4,40,0,4,1,11,1,7,1,5,0.909090909,1,8,52.5,112.5,33,3600,380.25,6320.25
Apache Commons Collections,org.apache.commons.collections4.bidimap,TreeBidiMap,151,1852,29,226,32,433,29,164,1,64,0.92461308,0.88627451,193,61,59,143,4,6724,7056
Apache Commons Collections,org.apache.commons.collections4.bidimap,AbstractDualBidiMap.Values,0,41,0,2,0,9,0,5,0,4,1,1,5,116,111,13.5,25,10506.25,9506.25
Apache Commons Collections,org.apache.commons.collections4.bidimap,AbstractDualBidiMap.MapEntry,0,38,0,4,0,9,0,4,0,2,1,1,4,115.5,110.5,6,25,11990.25,10920.25
Apache Commons Collections,org.apache.commons.collections4.bidimap,AbstractDualBidiMap.KeySetIterator,0,53,0,2,0,16,0,4,0,3,1,1,4,115,110,5.5,25,11990.25,10920.25
Apache Commons Collections,org.apache.commons.collections4.bidimap,AbstractDualBidiMap.EntrySet,0,62,1,9,0,14,1,7,0,3,1,0.9,8,114.5,62.5,29.5,2704,7225,1089
Apache Commons Collections,org.apache.commons.collections4.bidimap,TreeBidiMap.ViewMapIterator,4,40,0,4,1,11,1,7,1,5,0.909090909,1,8,52,108.5,29,3192.25,529,6320.25
Apache Commons Collections,org.apache.commons.collections4.bidimap,AbstractDualBidiMap.BidiMapIterator,14,145,0,14,4,33,1,15,1,8,0.911949686,1,16,55,108,80,2809,625,784
Apache Commons Collections,org.apache.commons.collections4.bidimap,AbstractDualBidiMap.View,0,72,0,14,0,24,0,11,0,4,1,1,11,112,107.5,50.5,20.25,3782.25,3249
Apache Commons Collections,org.apache.commons.collections4.bidimap,TreeBidiMap.ValueView,0,37,0,4,0,7,0,6,0,4,1,1,6,111.5,107,16.5,20.25,9025,8190.25
Apache Commons Collections,org.apache.commons.collections4.bidimap,TreeBidiMap.KeyView,0,37,0,4,0,7,0,6,0,4,1,1,6,111,106.5,16,20.25,9025,8190.25
