GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JFreeChart,org.jfree.chart.axis,DateTickUnitType,125,0,20,0,36,0,16,0,6,0
JFreeChart,org.jfree.chart.axis,AxisState,92,0,8,0,32,0,17,0,13,0
JFreeChart,org.jfree.chart.axis,LogarithmicAxis,1453,0,254,0,316,0,156,0,29,0
JFreeChart,org.jfree.chart.axis,Tick,89,0,12,0,29,0,14,0,8,0
JFreeChart,org.jfree.chart.axis,PeriodAxis,1740,0,138,0,388,0,115,0,46,0
JFreeChart,org.jfree.chart.axis,QuarterDateFormat,185,0,10,0,40,0,13,0,8,0
JFreeChart,org.jfree.chart.axis,CategoryLabelPositions,443,0,20,0,79,0,22,0,12,0
JFreeChart,org.jfree.chart.axis,AxisLabelLocation,48,0,0,0,4,0,4,0,4,0
JFreeChart,org.jfree.data.general,AbstractDataset,125,0,8,0,39,0,18,0,14,0
JFreeChart,org.jfree.data.general,DatasetGroup,44,0,6,0,17,0,8,0,5,0
JFreeChart,org.jfree.data.general,Series,262,0,20,0,75,0,32,0,22,0
JFreeChart,org.jfree.data.general,DefaultPieDataset,221,0,22,0,67,0,30,0,19,0
JFreeChart,org.jfree.data.general,DefaultHeatMapDataset,266,0,42,0,64,0,36,0,15,0
JFreeChart,org.jfree.data.general,HeatMapUtils,125,0,8,0,26,0,8,0,4,0
JFreeChart,org.jfree.data.general,DefaultValueDataset,59,0,6,0,18,0,10,0,7,0
JFreeChart,org.jfree.data.general,WaferMapDataset,211,0,20,0,55,0,29,0,19,0
JFreeChart,org.jfree.data.general,DatasetUtils,3624,0,556,0,892,0,336,0,58,0
JFreeChart,org.jfree.data.general,AbstractSeriesDataset,26,0,4,0,9,0,5,0,3,0
JFreeChart,org.jfree.data.general,SeriesChangeEvent,4,0,0,0,2,0,1,0,1,0
JFreeChart,org.jfree.data.general,SeriesException,4,0,0,0,2,0,1,0,1,0
JFreeChart,org.jfree.data.general,DefaultKeyedValuesDataset,3,0,0,0,1,0,1,0,1,0
JFreeChart,org.jfree.data.general,DatasetChangeEvent,10,0,0,0,4,0,2,0,2,0
JFreeChart,org.jfree.data.general,DefaultKeyedValueDataset,131,0,22,0,40,0,21,0,10,0
JFreeChart,org.jfree.data.general,DefaultKeyedValues2DDataset,3,0,0,0,1,0,1,0,1,0
JFreeChart,org.jfree.data.time.ohlc,OHLCSeries,70,0,4,0,16,0,8,0,6,0
JFreeChart,org.jfree.data.time.ohlc,OHLC,98,0,12,0,30,0,13,0,7,0
JFreeChart,org.jfree.data.time.ohlc,OHLCSeriesCollection,357,0,26,0,89,0,41,0,28,0
JFreeChart,org.jfree.data.time.ohlc,OHLCItem,62,0,8,0,20,0,11,0,7,0
JFreeChart,org.jfree.chart.resources,JFreeChartResources,61,0,0,0,3,0,3,0,3,0
JFreeChart,org.jfree.data.jdbc,JDBCPieDataset,154,0,17,0,53,0,15,0,6,0
JFreeChart,org.jfree.data.jdbc,JDBCCategoryDataset,213,0,28,0,67,0,22,0,7,0
JFreeChart,org.jfree.data.jdbc,JDBCXYDataset,449,0,56,0,125,0,47,0,18,0
JFreeChart,org.jfree.data.category,DefaultCategoryDataset,243,0,20,0,72,0,35,0,25,0
JFreeChart,org.jfree.data.category,DefaultIntervalCategoryDataset,750,0,120,0,184,0,92,0,32,0
JFreeChart,org.jfree.data.category,SlidingCategoryDataset,269,0,32,0,65,0,35,0,19,0
JFreeChart,org.jfree.data.category,CategoryToPieDataset,286,0,58,0,79,0,41,0,12,0
JFreeChart,org.jfree.chart.panel,AbstractOverlay,62,0,4,0,17,0,7,0,5,0
JFreeChart,org.jfree.chart.panel,CrosshairOverlay,989,0,150,0,250,0,95,0,20,0
JFreeChart,org.jfree.chart.renderer,LookupPaintScale.PaintItem,77,0,12,0,28,0,11,0,5,0
JFreeChart,org.jfree.chart.renderer,LookupPaintScale,250,0,34,0,67,0,28,0,11,0
JFreeChart,org.jfree.chart.renderer,AreaRendererEndType,48,0,0,0,4,0,4,0,4,0
JFreeChart,org.jfree.chart.renderer,DefaultPolarItemRenderer,1065,0,118,0,294,0,98,0,39,0
JFreeChart,org.jfree.chart.renderer,RendererState,35,0,4,0,14,0,7,0,5,0
JFreeChart,org.jfree.chart.renderer,RendererUtils,385,0,62,0,102,0,35,0,4,0
JFreeChart,org.jfree.chart.renderer,Outlier,166,0,22,0,35,0,22,0,11,0
JFreeChart,org.jfree.chart.renderer,WaferMapRenderer,474,0,56,0,120,0,44,0,15,0
JFreeChart,org.jfree.chart.renderer,NotOutlierException,4,0,0,0,2,0,1,0,1,0
JFreeChart,org.jfree.chart.renderer,AbstractRenderer,2541,0,304,0,688,0,310,0,158,0
JFreeChart,org.jfree.chart.renderer,OutlierListCollection,92,0,8,0,29,0,12,0,8,0
JFreeChart,org.jfree.chart.renderer,OutlierList,93,0,4,0,28,0,11,0,9,0
JFreeChart,org.jfree.chart.renderer,GrayPaintScale,146,0,16,0,38,0,18,0,10,0
JFreeChart,org.jfree.chart.util,CloneUtils,132,0,12,0,38,0,10,0,4,0
JFreeChart,org.jfree.chart.util,Args,69,0,6,0,10,0,7,0,4,0
JFreeChart,org.jfree.chart.util,SortOrder,38,0,0,0,3,0,4,0,4,0
JFreeChart,org.jfree.chart.util,XYCoordinateType,48,0,0,0,4,0,4,0,4,0
JFreeChart,org.jfree.chart.util,StringUtils,46,0,4,0,11,0,6,0,4,0
JFreeChart,org.jfree.chart.util,BooleanList,25,0,2,0,9,0,6,0,5,0
JFreeChart,org.jfree.chart.util,ObjectList,20,0,0,0,8,0,5,0,5,0
JFreeChart,org.jfree.chart.util,HMSNumberFormat,69,0,0,0,14,0,4,0,4,0
JFreeChart,org.jfree.chart.util,PaintAlpha,472,0,38,0,92,0,29,0,10,0
JFreeChart,org.jfree.chart.util,SerialUtils,959,0,108,0,283,0,70,0,14,0
JFreeChart,org.jfree.chart.util,DefaultShadowGenerator,445,0,30,0,96,0,28,0,13,0
JFreeChart,org.jfree.chart.util,Rotation,46,0,0,0,7,0,5,0,5,0
JFreeChart,org.jfree.chart.util,DirectionalGradientPaintTransformer,166,0,20,0,32,0,12,0,2,0
JFreeChart,org.jfree.chart.util,ResourceBundleWrapper,66,0,8,0,17,0,9,0,5,0
JFreeChart,org.jfree.chart.util,LineUtils,308,0,40,0,59,0,23,0,3,0
JFreeChart,org.jfree.chart.util,StrokeList,93,0,14,0,31,0,15,0,8,0
JFreeChart,org.jfree.chart.util,ArrayUtils,223,0,58,0,60,0,35,0,6,0
JFreeChart,org.jfree.chart.util,AbstractObjectList,244,0,34,0,67,0,30,0,13,0
JFreeChart,org.jfree.chart.util,LogFormat,190,0,18,0,51,0,20,0,11,0
JFreeChart,org.jfree.chart.util,ShapeList,112,0,16,0,34,0,16,0,8,0
JFreeChart,org.jfree.chart.util,ShapeUtils,899,0,124,0,199,0,85,0,23,0
JFreeChart,org.jfree.chart.util,HexNumberFormat,68,0,4,0,19,0,9,0,7,0
JFreeChart,org.jfree.chart.util,UnitType,38,0,0,0,3,0,4,0,4,0
JFreeChart,org.jfree.chart.util,RelativeDateFormat,483,0,40,0,134,0,48,0,28,0
JFreeChart,org.jfree.chart.util,PaintUtils,295,0,78,0,68,0,43,0,4,0
JFreeChart,org.jfree.chart.util,TableOrder,38,0,0,0,3,0,4,0,4,0
JFreeChart,org.jfree.chart.util,PaintList,111,0,18,0,35,0,16,0,7,0
JFreeChart,org.jfree.chart.util,ExportUtils,393,0,8,0,88,0,11,0,7,0
JFreeChart,org.jfree.chart.util,ObjectUtils,65,0,12,0,24,0,11,0,5,0
JFreeChart,org.jfree.chart.util,AttrStringUtils,504,0,92,0,113,0,62,0,16,0
JFreeChart,org.jfree.chart.entity,StandardEntityCollection,128,0,10,0,33,0,16,0,11,0
JFreeChart,org.jfree.chart.entity,TitleEntity,123,0,12,0,38,0,16,0,10,0
JFreeChart,org.jfree.chart.entity,ChartEntity,371,0,40,0,97,0,40,0,20,0
JFreeChart,org.jfree.chart.entity,XYAnnotationEntity,44,0,8,0,16,0,8,0,4,0
JFreeChart,org.jfree.chart.entity,CategoryItemEntity,103,0,10,0,29,0,14,0,9,0
JFreeChart,org.jfree.chart.entity,PlotEntity,123,0,12,0,38,0,16,0,10,0
JFreeChart,org.jfree.chart.entity,PieSectionEntity,131,0,12,0,38,0,18,0,12,0
JFreeChart,org.jfree.chart.entity,LegendItemEntity,76,0,10,0,22,0,13,0,8,0
JFreeChart,org.jfree.chart.entity,CategoryLabelEntity,78,0,6,0,21,0,8,0,5,0
JFreeChart,org.jfree.chart.entity,XYItemEntity,89,0,10,0,26,0,14,0,9,0
JFreeChart,org.jfree.chart.entity,TickLabelEntity,6,0,0,0,2,0,1,0,1,0
JFreeChart,org.jfree.chart.entity,JFreeChartEntity,123,0,12,0,38,0,16,0,10,0
JFreeChart,org.jfree.chart.entity,AxisEntity,123,0,12,0,38,0,16,0,10,0
JFreeChart,org.jfree.data.gantt,XYTaskDataset,318,0,24,0,80,0,42,0,30,0
JFreeChart,org.jfree.data.gantt,SlidingGanttCategoryDataset,667,0,60,0,122,0,63,0,33,0
JFreeChart,org.jfree.data.gantt,TaskSeries,118,0,12,0,37,0,16,0,10,0
JFreeChart,org.jfree.data.gantt,Task,138,0,12,0,44,0,21,0,15,0
JFreeChart,org.jfree.data.gantt,TaskSeriesCollection,652,0,60,0,179,0,67,0,37,0
JFreeChart,org.jfree.chart.date,SpreadsheetDate,414,0,64,0,80,0,52,0,20,0
JFreeChart,org.jfree.chart.date,SerialDate,831,0,75,0,150,0,76,0,34,0
JFreeChart,org.jfree.data.time,DynamicTimeSeriesCollection,915,0,92,0,203,0,89,0,42,0
JFreeChart,org.jfree.data.time,Year,229,0,18,0,61,0,27,0,18,0
JFreeChart,org.jfree.data.time,Week,601,0,62,0,157,0,55,0,24,0
JFreeChart,org.jfree.data.time,Minute,442,0,32,0,107,0,37,0,21,0
JFreeChart,org.jfree.data.time,Second,468,0,42,0,107,0,40,0,19,0
JFreeChart,org.jfree.data.time,Day,308,0,14,0,91,0,30,0,23,0
JFreeChart,org.jfree.data.time,TimePeriodValue,130,0,20,0,31,0,19,0,9,0
JFreeChart,org.jfree.data.time,DynamicTimeSeriesCollection.ValueSequence,39,0,2,0,10,0,5,0,4,0
JFreeChart,org.jfree.data.time,MovingAverage,425,0,54,0,99,0,34,0,7,0
JFreeChart,org.jfree.data.time,TimeTableXYDataset,400,0,36,0,105,0,50,0,32,0
JFreeChart,org.jfree.data.time,TimePeriodValuesCollection,425,0,38,0,116,0,41,0,22,0
JFreeChart,org.jfree.data.time,Millisecond,401,0,34,0,96,0,35,0,18,0
JFreeChart,org.jfree.data.time,RegularTimePeriod,170,0,20,0,38,0,19,0,9,0
JFreeChart,org.jfree.data.time,TimePeriodValues,583,0,52,0,158,0,53,0,27,0
JFreeChart,org.jfree.data.time,TimePeriodFormatException,4,0,0,0,2,0,1,0,1,0
JFreeChart,org.jfree.data.time,TimeSeries,1570,0,192,0,405,0,154,0,58,0
JFreeChart,org.jfree.data.time,SimpleTimePeriod,167,0,22,0,46,0,20,0,9,0
JFreeChart,org.jfree.data.time,TimePeriodAnchor,48,0,0,0,4,0,4,0,4,0
JFreeChart,org.jfree.data.time,Hour,400,0,28,0,97,0,37,0,23,0
JFreeChart,org.jfree.data.time,FixedMillisecond,140,0,16,0,44,0,25,0,17,0
JFreeChart,org.jfree.data.time,Month,466,0,52,0,120,0,49,0,23,0
JFreeChart,org.jfree.data.time,TimeSeriesCollection,741,0,72,0,193,0,74,0,38,0
JFreeChart,org.jfree.data.time,TimeSeriesTableModel,143,0,32,0,51,0,27,0,11,0
JFreeChart,org.jfree.data.time,TimeSeriesDataItem,113,0,14,0,36,0,16,0,9,0
JFreeChart,org.jfree.data.time,DateRange,89,0,0,0,19,0,9,0,9,0
JFreeChart,org.jfree.data.time,Quarter,466,0,34,0,94,0,39,0,22,0
JFreeChart,org.jfree.chart.renderer.category,MinMaxCategoryRenderer,569,0,36,0,126,0,37,0,19,0
JFreeChart,org.jfree.chart.renderer.category,LevelRenderer,513,0,48,0,119,0,37,0,13,0
JFreeChart,org.jfree.chart.renderer.category,CategoryStepRenderer.State,9,0,0,0,3,0,1,0,1,0
JFreeChart,org.jfree.chart.renderer.category,LayeredBarRenderer,730,0,102,0,167,0,58,0,7,0
JFreeChart,org.jfree.chart.renderer.category,StandardBarPainter,215,0,34,0,62,0,23,0,6,0
JFreeChart,org.jfree.chart.renderer.category,StatisticalBarRenderer,799,0,104,0,181,0,64,0,12,0
JFreeChart,org.jfree.chart.renderer.category,DefaultCategoryItemRenderer,3,0,0,0,1,0,1,0,1,0
JFreeChart,org.jfree.chart.renderer.category,StackedAreaRenderer,807,0,64,0,178,0,43,0,11,0
JFreeChart,org.jfree.chart.renderer.category,BarRenderer,1533,0,218,0,385,0,159,0,50,0
JFreeChart,org.jfree.chart.renderer.category,LineAndShapeRenderer,825,0,102,0,222,0,86,0,35,0
JFreeChart,org.jfree.chart.renderer.category,ScatterRenderer,524,0,62,0,149,0,55,0,24,0
JFreeChart,org.jfree.chart.renderer.category,StatisticalLineAndShapeRenderer,608,0,76,0,146,0,50,0,12,0
JFreeChart,org.jfree.chart.renderer.category,GroupedStackedBarRenderer,479,0,68,0,114,0,41,0,7,0
JFreeChart,org.jfree.chart.renderer.category,AreaRenderer,473,0,50,0,119,0,32,0,7,0
JFreeChart,org.jfree.chart.renderer.category,CategoryStepRenderer,414,0,42,0,98,0,30,0,9,0
JFreeChart,org.jfree.chart.renderer.category,MinMaxCategoryRenderer.new Icon() {...},63,0,4,0,11,0,6,0,4,0
JFreeChart,org.jfree.chart.renderer.category,MinMaxCategoryRenderer.new Icon() {...},71,0,4,0,13,0,6,0,4,0
JFreeChart,org.jfree.chart.renderer.category,CategoryItemRendererState,92,0,10,0,31,0,16,0,11,0
JFreeChart,org.jfree.chart.renderer.category,AbstractCategoryItemRenderer,1888,0,212,0,535,0,165,0,59,0
JFreeChart,org.jfree.chart.renderer.category,BoxAndWhiskerRenderer,1637,0,150,0,355,0,105,0,30,0
JFreeChart,org.jfree.chart.renderer.category,StackedBarRenderer,448,0,84,0,113,0,51,0,9,0
JFreeChart,org.jfree.chart.renderer.category,IntervalBarRenderer,250,0,30,0,64,0,20,0,5,0
JFreeChart,org.jfree.chart.renderer.category,WaterfallBarRenderer,595,0,62,0,150,0,46,0,15,0
JFreeChart,org.jfree.chart.renderer.category,GradientBarPainter,705,0,50,0,148,0,34,0,9,0
JFreeChart,org.jfree.chart.renderer.category,GanttRenderer,891,0,86,0,199,0,59,0,16,0
JFreeChart,org.jfree.chart.renderer.xy,WindItemRenderer,258,0,0,0,48,0,3,0,3,0
JFreeChart,org.jfree.chart.renderer.xy,StandardXYItemRenderer,952,0,140,0,250,0,104,0,34,0
JFreeChart,org.jfree.chart.renderer.xy,CyclicXYItemRenderer,780,0,118,0,106,0,64,0,5,0
JFreeChart,org.jfree.chart.renderer.xy,CyclicXYItemRenderer.OverwriteDataSet,109,0,6,0,28,0,17,0,14,0
JFreeChart,org.jfree.chart.renderer.xy,DeviationRenderer.State,14,0,0,0,4,0,1,0,1,0
JFreeChart,org.jfree.chart.renderer.xy,XYDifferenceRenderer,1925,0,224,0,462,0,137,0,25,0
JFreeChart,org.jfree.chart.renderer.xy,XYBoxAndWhiskerRenderer,1256,0,92,0,253,0,69,0,23,0
JFreeChart,org.jfree.chart.renderer.xy,DefaultXYItemRenderer,3,0,0,0,1,0,1,0,1,0
JFreeChart,org.jfree.chart.renderer.xy,XYLineAndShapeRenderer.State,31,0,0,0,10,0,4,0,4,0
JFreeChart,org.jfree.chart.renderer.xy,AbstractXYItemRenderer,2202,0,214,0,600,0,160,0,53,0
JFreeChart,org.jfree.chart.renderer.xy,DeviationRenderer,413,0,38,0,85,0,31,0,12,0
JFreeChart,org.jfree.chart.renderer.xy,XYBarRenderer.XYBarRendererState,14,0,0,0,6,0,3,0,3,0
JFreeChart,org.jfree.chart.renderer.xy,XYAreaRenderer2,551,0,40,0,138,0,32,0,12,0
JFreeChart,org.jfree.chart.renderer.xy,XYBubbleRenderer,430,0,47,0,101,0,31,0,7,0
JFreeChart,org.jfree.chart.renderer.xy,XYErrorRenderer,491,0,40,0,113,0,37,0,17,0
JFreeChart,org.jfree.chart.renderer.xy,StandardXYItemRenderer.State,18,0,0,0,8,0,5,0,5,0
JFreeChart,org.jfree.chart.renderer.xy,GradientXYBarPainter,704,0,50,0,148,0,34,0,9,0
JFreeChart,org.jfree.chart.renderer.xy,XYItemRendererState,33,0,0,0,13,0,7,0,7,0
JFreeChart,org.jfree.chart.renderer.xy,XYDotRenderer,324,0,34,0,89,0,30,0,13,0
JFreeChart,org.jfree.chart.renderer.xy,XYSplineRenderer,836,0,70,0,153,0,48,0,13,0
JFreeChart,org.jfree.chart.renderer.xy,XYStepRenderer,389,0,50,0,83,0,34,0,9,0
JFreeChart,org.jfree.chart.renderer.xy,XYShapeRenderer,509,0,58,0,145,0,54,0,25,0
JFreeChart,org.jfree.chart.renderer.xy,SamplingXYLineRenderer.State,37,0,0,0,12,0,2,0,2,0
JFreeChart,org.jfree.chart.renderer.xy,VectorRenderer,540,0,48,0,125,0,30,0,6,0
JFreeChart,org.jfree.chart.renderer.xy,XYAreaRenderer,884,0,96,0,228,0,70,0,22,0
JFreeChart,org.jfree.chart.renderer.xy,ClusteredXYBarRenderer,454,0,66,0,111,0,41,0,8,0
JFreeChart,org.jfree.chart.renderer.xy,XYBlockRenderer,608,0,64,0,152,0,51,0,19,0
