GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JFreeChart,org.jfree.chart.renderer.xy,YIntervalRenderer,291,0,22,0,74,0,19,0,8,0
JFreeChart,org.jfree.chart.renderer.xy,CandlestickRenderer,902,0,92,0,236,0,77,0,30,0
JFreeChart,org.jfree.chart.renderer.xy,XYStepAreaRenderer,645,0,98,0,165,0,69,0,20,0
JFreeChart,org.jfree.chart.renderer.xy,HighLowRenderer,499,0,68,0,129,0,51,0,17,0
JFreeChart,org.jfree.chart.renderer.xy,XYSplineRenderer.XYSplineState,14,0,0,0,4,0,1,0,1,0
JFreeChart,org.jfree.chart.renderer.xy,SamplingXYLineRenderer,325,0,28,0,83,0,22,0,8,0
JFreeChart,org.jfree.chart.renderer.xy,StackedXYAreaRenderer2,918,0,68,0,201,0,46,0,12,0
JFreeChart,org.jfree.chart.renderer.xy,StackedXYAreaRenderer,635,0,88,0,164,0,60,0,16,0
JFreeChart,org.jfree.chart.renderer.xy,StackedXYBarRenderer,506,0,86,0,119,0,53,0,10,0
JFreeChart,org.jfree.chart.renderer.xy,XYSplineRenderer.FillType,58,0,0,0,5,0,4,0,4,0
JFreeChart,org.jfree.chart.renderer.xy,StackedXYAreaRenderer.StackedXYAreaRendererState,46,0,0,0,16,0,8,0,8,0
JFreeChart,org.jfree.chart.renderer.xy,XYBarRenderer,1382,0,210,0,352,0,150,0,45,0
JFreeChart,org.jfree.chart.renderer.xy,XYAreaRenderer.XYAreaRendererState,14,0,0,0,4,0,1,0,1,0
JFreeChart,org.jfree.chart.renderer.xy,XYLineAndShapeRenderer,1040,0,136,0,276,0,112,0,44,0
JFreeChart,org.jfree.chart.renderer.xy,StandardXYBarPainter,214,0,34,0,62,0,23,0,6,0
JFreeChart,org.jfree.data,KeyedObject,68,0,10,0,23,0,11,0,6,0
JFreeChart,org.jfree.data,DefaultKeyedValues2D,584,0,68,0,149,0,57,0,23,0
JFreeChart,org.jfree.data,DefaultKeyedValues,504,0,44,0,118,0,44,0,22,0
JFreeChart,org.jfree.data,KeyedValuesItemKey,73,0,6,0,21,0,8,0,5,0
JFreeChart,org.jfree.data,DataUtils,329,0,48,0,80,0,34,0,10,0
JFreeChart,org.jfree.data,Range,467,0,72,0,100,0,59,0,23,0
JFreeChart,org.jfree.data,RangeType,48,0,0,0,4,0,4,0,4,0
JFreeChart,org.jfree.data,DomainOrder,48,0,0,0,4,0,4,0,4,0
JFreeChart,org.jfree.data,KeyedValueComparator,149,0,28,0,45,0,18,0,4,0
JFreeChart,org.jfree.data,UnknownKeyException,4,0,0,0,2,0,1,0,1,0
JFreeChart,org.jfree.data,KeyedObjects2D,616,0,70,0,152,0,57,0,22,0
JFreeChart,org.jfree.data,DefaultKeyedValue,107,0,16,0,25,0,16,0,8,0
JFreeChart,org.jfree.data,KeyedObjects,336,0,44,0,95,0,38,0,16,0
JFreeChart,org.jfree.data,KeyedValues2DItemKey,148,0,10,0,38,0,13,0,8,0
JFreeChart,org.jfree.data,ComparableObjectSeries,429,0,60,0,114,0,50,0,20,0
JFreeChart,org.jfree.data,ComparableObjectItem,91,0,12,0,28,0,14,0,8,0
JFreeChart,org.jfree.data,KeyToGroupMap,305,0,42,0,94,0,33,0,12,0
JFreeChart,org.jfree.data,KeyedValueComparatorType,38,0,0,0,3,0,4,0,4,0
JFreeChart,org.jfree.chart.ui,Layer,38,0,0,0,3,0,4,0,4,0
JFreeChart,org.jfree.chart.ui,LCBLayout,539,0,40,0,84,0,28,0,8,0
JFreeChart,org.jfree.chart.ui,StrokeChooserPanel,64,0,2,0,13,0,4,0,3,0
JFreeChart,org.jfree.chart.ui,TextAnchor,342,0,96,0,68,0,62,0,14,0
JFreeChart,org.jfree.chart.ui,UIUtils,206,0,6,0,49,0,13,0,10,0
JFreeChart,org.jfree.chart.ui,Size2D,79,0,8,0,24,0,13,0,9,0
JFreeChart,org.jfree.chart.ui,FontDisplayField,46,0,2,0,13,0,6,0,5,0
JFreeChart,org.jfree.chart.ui,StrokeSample,168,0,4,0,37,0,8,0,6,0
JFreeChart,org.jfree.chart.ui,Align,84,0,12,0,20,0,8,0,2,0
JFreeChart,org.jfree.chart.ui,StandardGradientPaintTransformer,166,0,18,0,41,0,16,0,7,0
JFreeChart,org.jfree.chart.ui,RectangleAnchor,359,0,36,0,53,0,24,0,6,0
JFreeChart,org.jfree.chart.ui,VerticalAlignment,48,0,0,0,4,0,4,0,4,0
JFreeChart,org.jfree.chart.ui,NumberCellRenderer,34,0,4,0,12,0,4,0,2,0
JFreeChart,org.jfree.chart.ui,PaintSample,90,0,0,0,22,0,5,0,5,0
JFreeChart,org.jfree.chart.ui,RectangleEdge,136,0,24,0,27,0,20,0,8,0
JFreeChart,org.jfree.chart.ui,GradientPaintTransformType,58,0,0,0,5,0,4,0,4,0
JFreeChart,org.jfree.chart.ui,StrokeChooserPanel.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
JFreeChart,org.jfree.chart.ui,HorizontalAlignment,48,0,0,0,4,0,4,0,4,0
JFreeChart,org.jfree.chart.ui,ApplicationFrame,22,0,2,0,13,0,9,0,8,0
JFreeChart,org.jfree.chart.ui,LengthAdjustmentType,48,0,0,0,4,0,4,0,4,0
JFreeChart,org.jfree.chart.ui,RectangleInsets,715,0,64,0,151,0,62,0,30,0
JFreeChart,org.jfree.chart.ui,FontChooserPanel,337,0,20,0,71,0,17,0,7,0
JFreeChart,org.jfree.chart.text,TextBox,489,0,46,0,121,0,48,0,25,0
JFreeChart,org.jfree.chart.text,AttributedStringUtils,83,0,18,0,28,0,11,0,2,0
JFreeChart,org.jfree.chart.text,TextUtils,1105,0,124,0,260,0,86,0,24,0
JFreeChart,org.jfree.chart.text,TextFragment,268,0,32,0,68,0,32,0,16,0
JFreeChart,org.jfree.chart.text,TextBlock,348,0,48,0,77,0,38,0,14,0
JFreeChart,org.jfree.chart.text,TextLine,276,0,28,0,76,0,27,0,13,0
JFreeChart,org.jfree.chart.text,TextBlockAnchor,108,0,0,0,10,0,4,0,4,0
JFreeChart,org.jfree.chart.text,G2TextMeasurer,25,0,0,0,7,0,2,0,2,0
JFreeChart,org.jfree.data.function,LineFunction2D,63,0,6,0,19,0,9,0,6,0
JFreeChart,org.jfree.data.function,NormalDistributionFunction2D,96,0,8,0,24,0,10,0,6,0
JFreeChart,org.jfree.data.function,PowerFunction2D,63,0,6,0,19,0,9,0,6,0
JFreeChart,org.jfree.data.function,PolynomialFunction2D,65,0,4,0,15,0,8,0,6,0
JFreeChart,org.jfree.data.json.impl,JSONArray,107,0,16,0,41,0,14,0,6,0
JFreeChart,org.jfree.data.json.impl,JSONValue,323,0,81,0,95,0,49,0,5,0
JFreeChart,org.jfree.data.json.impl,JSONObject,157,0,14,0,49,0,15,0,8,0
JFreeChart,org.jfree.data.xy,DefaultTableXYDataset,662,0,74,0,171,0,73,0,36,0
JFreeChart,org.jfree.data.xy,VectorSeries,74,0,0,0,20,0,10,0,10,0
JFreeChart,org.jfree.data.xy,XYBarDataset,210,0,14,0,50,0,29,0,22,0
JFreeChart,org.jfree.data.xy,XYDatasetTableModel,99,0,14,0,32,0,17,0,10,0
JFreeChart,org.jfree.data.xy,XYInterval,88,0,14,0,28,0,14,0,7,0
JFreeChart,org.jfree.data.xy,DefaultHighLowDataset,252,0,30,0,71,0,34,0,19,0
JFreeChart,org.jfree.data.xy,WindDataItem,91,0,16,0,28,0,14,0,6,0
JFreeChart,org.jfree.data.xy,XYIntervalDataItem,74,0,10,0,23,0,12,0,7,0
JFreeChart,org.jfree.data.xy,DefaultWindDataset,308,0,30,0,67,0,28,0,13,0
JFreeChart,org.jfree.data.xy,CategoryTableXYDataset,233,0,12,0,63,0,33,0,27,0
JFreeChart,org.jfree.data.xy,Vector,99,0,8,0,24,0,11,0,7,0
JFreeChart,org.jfree.data.xy,DefaultOHLCDataset,196,0,18,0,56,0,29,0,20,0
JFreeChart,org.jfree.data.xy,YIntervalSeries,64,0,0,0,17,0,9,0,9,0
JFreeChart,org.jfree.data.xy,MatrixSeriesCollection,226,0,22,0,60,0,27,0,16,0
JFreeChart,org.jfree.data.xy,XYDataItem,168,0,18,0,50,0,22,0,13,0
JFreeChart,org.jfree.data.xy,XYIntervalSeries,82,0,0,0,21,0,11,0,11,0
JFreeChart,org.jfree.data.xy,DefaultXYDataset,366,0,34,0,77,0,32,0,15,0
JFreeChart,org.jfree.data.xy,AbstractXYDataset,33,0,4,0,12,0,6,0,4,0
JFreeChart,org.jfree.data.xy,AbstractXYZDataset,17,0,2,0,6,0,3,0,2,0
JFreeChart,org.jfree.data.xy,DefaultXYZDataset,428,0,38,0,87,0,36,0,17,0
JFreeChart,org.jfree.data.xy,VectorSeriesCollection,219,0,12,0,55,0,24,0,18,0
JFreeChart,org.jfree.data.xy,DefaultIntervalXYDataset,573,0,48,0,111,0,44,0,20,0
JFreeChart,org.jfree.data.xy,XYItemKey,139,0,10,0,36,0,13,0,8,0
JFreeChart,org.jfree.data.xy,XYCoordinate,147,0,18,0,37,0,17,0,8,0
JFreeChart,org.jfree.data.xy,XIntervalDataItem,50,0,6,0,15,0,8,0,5,0
JFreeChart,org.jfree.data.xy,XIntervalSeries,64,0,0,0,17,0,9,0,9,0
JFreeChart,org.jfree.data.xy,MatrixSeries,161,0,18,0,38,0,20,0,11,0
JFreeChart,org.jfree.data.xy,IntervalXYDelegate,355,0,42,0,97,0,43,0,22,0
JFreeChart,org.jfree.data.xy,XIntervalSeriesCollection,260,0,16,0,63,0,28,0,20,0
JFreeChart,org.jfree.data.xy,VectorDataItem,53,0,4,0,15,0,8,0,6,0
JFreeChart,org.jfree.data.xy,YWithXInterval,60,0,10,0,20,0,10,0,5,0
JFreeChart,org.jfree.data.xy,YInterval,60,0,10,0,20,0,10,0,5,0
JFreeChart,org.jfree.data.xy,XYIntervalSeriesCollection,276,0,18,0,63,0,31,0,22,0
JFreeChart,org.jfree.data.xy,YIntervalSeriesCollection,244,0,16,0,59,0,28,0,20,0
JFreeChart,org.jfree.data.xy,OHLCDataItem,129,0,16,0,35,0,17,0,9,0
JFreeChart,org.jfree.data.xy,NormalizedMatrixSeries,72,0,0,0,19,0,6,0,6,0
JFreeChart,org.jfree.data.xy,YIntervalDataItem,50,0,6,0,15,0,8,0,5,0
JFreeChart,org.jfree.data.xy,XYSeriesCollection,705,0,90,0,192,0,82,0,37,0
JFreeChart,org.jfree.data.xy,AbstractIntervalXYDataset,59,0,8,0,21,0,9,0,5,0
JFreeChart,org.jfree.data.xy,XYSeries,1003,0,124,0,256,0,107,0,45,0
JFreeChart,org.jfree.data.statistics,HistogramType,48,0,0,0,4,0,4,0,4,0
JFreeChart,org.jfree.data.statistics,DefaultMultiValueCategoryDataset,375,0,48,0,99,0,43,0,19,0
JFreeChart,org.jfree.data.statistics,BoxAndWhiskerCalculator,296,0,34,0,69,0,22,0,5,0
JFreeChart,org.jfree.data.statistics,DefaultBoxAndWhiskerXYDataset,385,0,42,0,113,0,48,0,27,0
JFreeChart,org.jfree.data.statistics,MeanAndStandardDeviation,96,0,12,0,27,0,14,0,8,0
JFreeChart,org.jfree.data.statistics,Statistics,672,0,68,0,148,0,48,0,14,0
JFreeChart,org.jfree.data.statistics,SimpleHistogramBin,226,0,50,0,63,0,36,0,11,0
JFreeChart,org.jfree.data.statistics,DefaultStatisticalCategoryDataset,717,0,112,0,192,0,85,0,29,0
JFreeChart,org.jfree.data.statistics,DefaultBoxAndWhiskerCategoryDataset,715,0,90,0,212,0,89,0,44,0
JFreeChart,org.jfree.data.statistics,HistogramBin,102,0,20,0,25,0,18,0,8,0
JFreeChart,org.jfree.data.statistics,SimpleHistogramDataset,337,0,30,0,87,0,42,0,27,0
JFreeChart,org.jfree.data.statistics,HistogramDataset,509,0,46,0,109,0,44,0,21,0
JFreeChart,org.jfree.data.statistics,BoxAndWhiskerItem,216,0,24,0,49,0,25,0,13,0
JFreeChart,org.jfree.data.statistics,Regression,958,0,62,0,174,0,38,0,7,0
JFreeChart,org.jfree.chart.block,RectangleConstraint,340,0,28,0,66,0,34,0,20,0
JFreeChart,org.jfree.chart.block,ColorBlock,99,0,6,0,32,0,11,0,8,0
JFreeChart,org.jfree.chart.block,BorderArrangement,1415,0,126,0,231,0,74,0,11,0
JFreeChart,org.jfree.chart.block,EmptyBlock,45,0,0,0,13,0,5,0,5,0
JFreeChart,org.jfree.chart.block,LengthConstraintType,48,0,0,0,4,0,4,0,4,0
JFreeChart,org.jfree.chart.block,GridArrangement,650,0,74,0,146,0,51,0,14,0
JFreeChart,org.jfree.chart.block,LabelBlock,329,0,28,0,93,0,37,0,23,0
JFreeChart,org.jfree.chart.block,BlockBorder,215,0,16,0,56,0,20,0,12,0
JFreeChart,org.jfree.chart.block,ColumnArrangement,486,0,62,0,112,0,42,0,11,0
JFreeChart,org.jfree.chart.block,BlockParams,33,0,0,0,14,0,7,0,7,0
JFreeChart,org.jfree.chart.block,FlowArrangement,547,0,64,0,123,0,46,0,14,0
JFreeChart,org.jfree.chart.block,LineBorder,252,0,22,0,66,0,20,0,9,0
JFreeChart,org.jfree.chart.block,BlockContainer,219,0,22,0,67,0,25,0,14,0
JFreeChart,org.jfree.chart.block,AbstractBlock,493,0,34,0,136,0,54,0,37,0
JFreeChart,org.jfree.chart.block,CenterArrangement,308,0,36,0,71,0,31,0,13,0
JFreeChart,org.jfree.chart.block,BlockResult,13,0,0,0,6,0,3,0,3,0
JFreeChart,org.jfree.chart.plot.dial,StandardDialRange,389,0,24,0,97,0,34,0,22,0
JFreeChart,org.jfree.chart.plot.dial,StandardDialScale,981,0,70,0,237,0,84,0,49,0
JFreeChart,org.jfree.chart.plot.dial,DialPointer.Pin,177,0,8,0,50,0,15,0,11,0
JFreeChart,org.jfree.chart.plot.dial,StandardDialFrame,296,0,14,0,77,0,24,0,17,0
JFreeChart,org.jfree.chart.plot.dial,DialPointer.Pointer,322,0,10,0,83,0,18,0,13,0
JFreeChart,org.jfree.chart.plot.dial,DialValueIndicator,699,0,40,0,188,0,60,0,40,0
JFreeChart,org.jfree.chart.plot.dial,DialPointer,85,0,8,0,29,0,14,0,10,0
JFreeChart,org.jfree.chart.plot.dial,DialBackground,142,0,10,0,45,0,18,0,13,0
JFreeChart,org.jfree.chart.plot.dial,DialPlot,864,0,82,0,236,0,82,0,41,0
JFreeChart,org.jfree.chart.plot.dial,DialLayerChangeEvent,10,0,0,0,4,0,2,0,2,0
JFreeChart,org.jfree.chart.plot.dial,ArcDialFrame,547,0,22,0,127,0,36,0,25,0
JFreeChart,org.jfree.chart.plot.dial,DialTextAnnotation,319,0,18,0,83,0,29,0,20,0
JFreeChart,org.jfree.chart.plot.dial,DialCap,238,0,14,0,67,0,23,0,16,0
JFreeChart,org.jfree.chart.plot.dial,AbstractDialLayer,122,0,10,0,34,0,16,0,11,0
JFreeChart,org.jfree.data.resources,DataPackageResources_fr,35,0,0,0,3,0,3,0,3,0
JFreeChart,org.jfree.data.resources,DataPackageResources_es,35,0,0,0,3,0,3,0,3,0
JFreeChart,org.jfree.data.resources,DataPackageResources_de,35,0,0,0,3,0,3,0,3,0
JFreeChart,org.jfree.data.resources,DataPackageResources,35,0,0,0,3,0,3,0,3,0
JFreeChart,org.jfree.data.resources,DataPackageResources_ru,35,0,0,0,3,0,3,0,3,0
JFreeChart,org.jfree.data.resources,DataPackageResources_pl,35,0,0,0,3,0,3,0,3,0
JFreeChart,org.jfree.chart.annotations,XYDataImageAnnotation,289,0,26,0,75,0,29,0,16,0
JFreeChart,org.jfree.chart.annotations,XYTitleAnnotation,436,0,44,0,110,0,37,0,15,0
JFreeChart,org.jfree.chart.annotations,CategoryLineAnnotation,385,0,20,0,106,0,29,0,19,0
JFreeChart,org.jfree.chart.annotations,XYDrawableAnnotation,291,0,22,0,60,0,17,0,6,0
JFreeChart,org.jfree.chart.annotations,XYBoxAnnotation,325,0,30,0,78,0,24,0,9,0
JFreeChart,org.jfree.chart.annotations,CategoryPointerAnnotation,566,0,24,0,140,0,35,0,23,0
JFreeChart,org.jfree.chart.annotations,XYTextAnnotation,543,0,38,0,160,0,51,0,32,0
JFreeChart,org.jfree.chart.annotations,CategoryTextAnnotation,225,0,16,0,62,0,19,0,11,0
JFreeChart,org.jfree.chart.annotations,XYPointerAnnotation,611,0,30,0,148,0,38,0,23,0
JFreeChart,org.jfree.chart.annotations,XYPolygonAnnotation,356,0,34,0,84,0,30,0,13,0
JFreeChart,org.jfree.chart.annotations,XYImageAnnotation,231,0,22,0,67,0,23,0,12,0
JFreeChart,org.jfree.chart.annotations,XYLineAnnotation,328,0,28,0,80,0,22,0,8,0
JFreeChart,org.jfree.chart.annotations,TextAnnotation,243,0,16,0,76,0,26,0,18,0
JFreeChart,org.jfree.chart.annotations,XYShapeAnnotation,338,0,26,0,84,0,22,0,9,0
JFreeChart,org.jfree.chart.annotations,AbstractXYAnnotation,102,0,16,0,34,0,16,0,8,0
JFreeChart,org.jfree.chart.annotations,AbstractAnnotation,104,0,8,0,31,0,15,0,11,0
JFreeChart,org.jfree.chart.event,OverlayChangeEvent,4,0,0,0,2,0,1,0,1,0
JFreeChart,org.jfree.chart.event,ChartChangeEventType,48,0,0,0,4,0,4,0,4,0
JFreeChart,org.jfree.chart.event,PlotChangeEvent,10,0,0,0,4,0,2,0,2,0
JFreeChart,org.jfree.chart.event,MarkerChangeEvent,10,0,0,0,4,0,2,0,2,0
JFreeChart,org.jfree.chart.event,TitleChangeEvent,10,0,0,0,4,0,2,0,2,0
JFreeChart,org.jfree.chart.event,AnnotationChangeEvent,13,0,0,0,5,0,2,0,2,0
JFreeChart,org.jfree.chart.event,AxisChangeEvent,10,0,0,0,4,0,2,0,2,0
JFreeChart,org.jfree.chart.event,ChartChangeEvent,36,0,0,0,14,0,7,0,7,0
JFreeChart,org.jfree.chart.event,RendererChangeEvent,21,0,0,0,8,0,4,0,4,0
JFreeChart,org.jfree.chart.event,ChartProgressEvent,34,0,0,0,14,0,7,0,7,0
